# Time,X,Y,Z,Roll,Pitch,Yaw,Vx,Vy,Vz,Ax,Ay,Az,Wx,Wy,Wz,Throttle,Steer,Brake
0.000000000000000000e+00,-1.227699947357177734e+01,-3.845730209350585938e+01,-3.845730209350585938e+01,2.492335811257362366e-02,9.039212799072265625e+01,-6.103481427999213338e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.045818328857421875e-01,-1.227699947357177734e+01,-3.845730209350585938e+01,-3.845730209350585938e+01,2.492335811257362366e-02,9.039212799072265625e+01,-6.103481427999213338e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.045818328857421875e-01,-1.227699947357177734e+01,-3.845730209350585938e+01,-3.845730209350585938e+01,2.492335811257362366e-02,9.039212799072265625e+01,-6.103481427999213338e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.045818328857421875e-01,-1.227699947357177734e+01,-3.845730209350585938e+01,-3.845730209350585938e+01,2.492335811257362366e-02,9.039212799072265625e+01,-6.103481427999213338e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.045818328857421875e-01,-1.227699947357177734e+01,-3.845730209350585938e+01,-3.845730209350585938e+01,2.492335811257362366e-02,9.039212799072265625e+01,-6.103481427999213338e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.045818328857421875e-01,-1.227699947357177734e+01,-3.845730209350585938e+01,-3.845730209350585938e+01,2.492335811257362366e-02,9.039212799072265625e+01,-6.103481427999213338e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.045818328857421875e-01,-1.227699947357177734e+01,-3.845730209350585938e+01,-3.845730209350585938e+01,2.492335811257362366e-02,9.039212799072265625e+01,-6.103481427999213338e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.092907428741455078e-01,-1.227699947357177734e+01,-3.845730209350585938e+01,-3.845730209350585938e+01,2.492335811257362366e-02,9.039212799072265625e+01,-6.103481427999213338e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.092907428741455078e-01,-1.227699947357177734e+01,-3.845730209350585938e+01,-3.845730209350585938e+01,2.492335811257362366e-02,9.039212799072265625e+01,-6.103481427999213338e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.092907428741455078e-01,-1.227699947357177734e+01,-3.845730209350585938e+01,-3.845730209350585938e+01,2.492335811257362366e-02,9.039212799072265625e+01,-6.103481427999213338e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
