# Time,X,Y,Z,Roll,Pitch,Yaw,Vx,Vy,Vz,Ax,Ay,Az,Wx,Wy,Wz,Throttle,Steer,Brake
0.000000000000000000e+00,6.654382934570312500e+02,1.095885696411132812e+02,1.095885696411132812e+02,-7.658075690269470215e-01,-8.937734222412109375e+01,1.742787659168243408e-03,1.212454289197921753e-01,-1.115521049499511719e+01,1.291950611630454659e-04,2.182266674935817719e-02,-1.937024712562561035e+00,2.534040540922433138e-04,-9.835751652717590332e-01,-2.754326909780502319e-03,1.038879854604601860e-03,5.000000000000000000e-01,5.086263286102621350e-07,0.000000000000000000e+00
1.045818328857421875e-01,6.654382934570312500e+02,1.095885696411132812e+02,1.095885696411132812e+02,-7.658075690269470215e-01,-8.937734222412109375e+01,1.742787659168243408e-03,1.212454289197921753e-01,-1.115521049499511719e+01,1.291950611630454659e-04,2.182266674935817719e-02,-1.937024712562561035e+00,2.534040540922433138e-04,-9.835751652717590332e-01,-2.754326909780502319e-03,1.038879854604601860e-03,5.000000000000000000e-01,5.086263286102621350e-07,0.000000000000000000e+00
1.045818328857421875e-01,6.654382934570312500e+02,1.095885696411132812e+02,1.095885696411132812e+02,-7.658075690269470215e-01,-8.937734222412109375e+01,1.742787659168243408e-03,1.212454289197921753e-01,-1.115521049499511719e+01,1.291950611630454659e-04,2.182266674935817719e-02,-1.937024712562561035e+00,2.534040540922433138e-04,-9.835751652717590332e-01,-2.754326909780502319e-03,1.038879854604601860e-03,5.000000000000000000e-01,5.086263286102621350e-07,0.000000000000000000e+00
1.045818328857421875e-01,6.654382934570312500e+02,1.095885696411132812e+02,1.095885696411132812e+02,-7.658075690269470215e-01,-8.937734222412109375e+01,1.742787659168243408e-03,1.212454289197921753e-01,-1.115521049499511719e+01,1.291950611630454659e-04,2.182266674935817719e-02,-1.937024712562561035e+00,2.534040540922433138e-04,-9.835751652717590332e-01,-2.754326909780502319e-03,1.038879854604601860e-03,5.000000000000000000e-01,5.086263286102621350e-07,0.000000000000000000e+00
1.045818328857421875e-01,6.654382934570312500e+02,1.095885696411132812e+02,1.095885696411132812e+02,-7.658075690269470215e-01,-8.937734222412109375e+01,1.742787659168243408e-03,1.212454289197921753e-01,-1.115521049499511719e+01,1.291950611630454659e-04,2.182266674935817719e-02,-1.937024712562561035e+00,2.534040540922433138e-04,-9.835751652717590332e-01,-2.754326909780502319e-03,1.038879854604601860e-03,5.000000000000000000e-01,5.086263286102621350e-07,0.000000000000000000e+00
1.045818328857421875e-01,6.654382934570312500e+02,1.095885696411132812e+02,1.095885696411132812e+02,-7.658075690269470215e-01,-8.937734222412109375e+01,1.742787659168243408e-03,1.212454289197921753e-01,-1.115521049499511719e+01,1.291950611630454659e-04,2.182266674935817719e-02,-1.937024712562561035e+00,2.534040540922433138e-04,-9.835751652717590332e-01,-2.754326909780502319e-03,1.038879854604601860e-03,5.000000000000000000e-01,5.086263286102621350e-07,0.000000000000000000e+00
1.045818328857421875e-01,6.654498901367187500e+02,1.085215301513671875e+02,1.085215301513671875e+02,-1.357090175151824951e-01,-8.937863159179687500e+01,1.921016024425625801e-03,1.073353365063667297e-01,-9.887314796447753906e+00,2.954372030217200518e-04,-1.328453570604324341e-01,1.210876560211181641e+01,1.587659935466945171e-03,-1.160052871704101562e+01,-1.282661706209182739e-01,-1.382592972368001938e-02,0.000000000000000000e+00,-1.085917174350470304e-04,1.000000000000000000e+00
2.092907428741455078e-01,6.654498901367187500e+02,1.085215301513671875e+02,1.085215301513671875e+02,-1.357090175151824951e-01,-8.937863159179687500e+01,1.921016024425625801e-03,1.073353365063667297e-01,-9.887314796447753906e+00,2.954372030217200518e-04,-1.328453570604324341e-01,1.210876560211181641e+01,1.587659935466945171e-03,-1.160052871704101562e+01,-1.282661706209182739e-01,-1.382592972368001938e-02,0.000000000000000000e+00,-1.085917174350470304e-04,1.000000000000000000e+00
2.092907428741455078e-01,6.654498901367187500e+02,1.085215301513671875e+02,1.085215301513671875e+02,-1.357090175151824951e-01,-8.937863159179687500e+01,1.921016024425625801e-03,1.073353365063667297e-01,-9.887314796447753906e+00,2.954372030217200518e-04,-1.328453570604324341e-01,1.210876560211181641e+01,1.587659935466945171e-03,-1.160052871704101562e+01,-1.282661706209182739e-01,-1.382592972368001938e-02,0.000000000000000000e+00,-1.085917174350470304e-04,1.000000000000000000e+00
2.092907428741455078e-01,6.654498901367187500e+02,1.085215301513671875e+02,1.085215301513671875e+02,-1.357090175151824951e-01,-8.937863159179687500e+01,1.921016024425625801e-03,1.073353365063667297e-01,-9.887314796447753906e+00,2.954372030217200518e-04,-1.328453570604324341e-01,1.210876560211181641e+01,1.587659935466945171e-03,-1.160052871704101562e+01,-1.282661706209182739e-01,-1.382592972368001938e-02,0.000000000000000000e+00,-1.085917174350470304e-04,1.000000000000000000e+00
