# Time,X,Y,Z,Roll,Pitch,Yaw,Vx,Vy,Vz,Ax,Ay,Az,Wx,Wy,Wz,Throttle,Steer,Brake
0.000000000000000000e+00,1.537635803222656250e+02,-1.299683952331542969e+01,-1.299683952331542969e+01,-1.667453944683074951e-01,1.797814483642578125e+02,6.713878974551334977e-05,2.514662082830909640e-05,-1.275201611861120909e-06,1.990094082430005074e-03,-1.137912404374219477e-04,2.630021526783821173e-06,1.542440336197614670e-02,-6.852801307104527950e-04,-1.987920328974723816e-02,4.675392119679600000e-06,0.000000000000000000e+00,4.384358762763440609e-04,1.000000000000000000e+00
1.045818328857421875e-01,1.537635803222656250e+02,-1.299683952331542969e+01,-1.299683952331542969e+01,-1.667453944683074951e-01,1.797814483642578125e+02,6.713878974551334977e-05,2.514662082830909640e-05,-1.275201611861120909e-06,1.990094082430005074e-03,-1.137912404374219477e-04,2.630021526783821173e-06,1.542440336197614670e-02,-6.852801307104527950e-04,-1.987920328974723816e-02,4.675392119679600000e-06,0.000000000000000000e+00,4.384358762763440609e-04,1.000000000000000000e+00
1.045818328857421875e-01,1.537635803222656250e+02,-1.299683952331542969e+01,-1.299683952331542969e+01,-1.667453944683074951e-01,1.797814483642578125e+02,6.713878974551334977e-05,2.514662082830909640e-05,-1.275201611861120909e-06,1.990094082430005074e-03,-1.137912404374219477e-04,2.630021526783821173e-06,1.542440336197614670e-02,-6.852801307104527950e-04,-1.987920328974723816e-02,4.675392119679600000e-06,0.000000000000000000e+00,4.384358762763440609e-04,1.000000000000000000e+00
1.045818328857421875e-01,1.537635803222656250e+02,-1.299683952331542969e+01,-1.299683952331542969e+01,-1.667453944683074951e-01,1.797814483642578125e+02,6.713878974551334977e-05,2.514662082830909640e-05,-1.275201611861120909e-06,1.990094082430005074e-03,-1.137912404374219477e-04,2.630021526783821173e-06,1.542440336197614670e-02,-6.852801307104527950e-04,-1.987920328974723816e-02,4.675392119679600000e-06,0.000000000000000000e+00,4.384358762763440609e-04,1.000000000000000000e+00
1.045818328857421875e-01,1.537635803222656250e+02,-1.299683952331542969e+01,-1.299683952331542969e+01,-1.667453944683074951e-01,1.797814483642578125e+02,6.713878974551334977e-05,2.514662082830909640e-05,-1.275201611861120909e-06,1.990094082430005074e-03,-1.137912404374219477e-04,2.630021526783821173e-06,1.542440336197614670e-02,-6.852801307104527950e-04,-1.987920328974723816e-02,4.675392119679600000e-06,0.000000000000000000e+00,4.384358762763440609e-04,1.000000000000000000e+00
1.045818328857421875e-01,1.537635803222656250e+02,-1.299683952331542969e+01,-1.299683952331542969e+01,-1.667453944683074951e-01,1.797814483642578125e+02,6.713878974551334977e-05,2.514662082830909640e-05,-1.275201611861120909e-06,1.990094082430005074e-03,-1.137912404374219477e-04,2.630021526783821173e-06,1.542440336197614670e-02,-6.852801307104527950e-04,-1.987920328974723816e-02,4.675392119679600000e-06,0.000000000000000000e+00,4.384358762763440609e-04,1.000000000000000000e+00
1.045818328857421875e-01,1.537635803222656250e+02,-1.299683952331542969e+01,-1.299683952331542969e+01,-1.676333248615264893e-01,1.797814483642578125e+02,5.096100358059629798e-05,1.267825791728682816e-05,-2.164905055224153330e-07,-1.629939069971442223e-04,-1.190764232887886465e-04,1.011099266179371625e-05,-2.056260406970977783e-02,-9.895593393594026566e-05,-1.006078347563743591e-02,1.916530663947924040e-06,0.000000000000000000e+00,4.384358762763440609e-04,1.000000000000000000e+00
2.092907428741455078e-01,1.537635803222656250e+02,-1.299683952331542969e+01,-1.299683952331542969e+01,-1.676333248615264893e-01,1.797814483642578125e+02,5.096100358059629798e-05,1.267825791728682816e-05,-2.164905055224153330e-07,-1.629939069971442223e-04,-1.190764232887886465e-04,1.011099266179371625e-05,-2.056260406970977783e-02,-9.895593393594026566e-05,-1.006078347563743591e-02,1.916530663947924040e-06,0.000000000000000000e+00,4.384358762763440609e-04,1.000000000000000000e+00
2.092907428741455078e-01,1.537635803222656250e+02,-1.299683952331542969e+01,-1.299683952331542969e+01,-1.676333248615264893e-01,1.797814483642578125e+02,5.096100358059629798e-05,1.267825791728682816e-05,-2.164905055224153330e-07,-1.629939069971442223e-04,-1.190764232887886465e-04,1.011099266179371625e-05,-2.056260406970977783e-02,-9.895593393594026566e-05,-1.006078347563743591e-02,1.916530663947924040e-06,0.000000000000000000e+00,4.384358762763440609e-04,1.000000000000000000e+00
2.092907428741455078e-01,1.537635803222656250e+02,-1.299683952331542969e+01,-1.299683952331542969e+01,-1.676333248615264893e-01,1.797814483642578125e+02,5.096100358059629798e-05,1.267825791728682816e-05,-2.164905055224153330e-07,-1.629939069971442223e-04,-1.190764232887886465e-04,1.011099266179371625e-05,-2.056260406970977783e-02,-9.895593393594026566e-05,-1.006078347563743591e-02,1.916530663947924040e-06,0.000000000000000000e+00,4.384358762763440609e-04,1.000000000000000000e+00
2.092907428741455078e-01,1.537635803222656250e+02,-1.299683952331542969e+01,-1.299683952331542969e+01,-1.676333248615264893e-01,1.797814483642578125e+02,5.096100358059629798e-05,1.267825791728682816e-05,-2.164905055224153330e-07,-1.629939069971442223e-04,-1.190764232887886465e-04,1.011099266179371625e-05,-2.056260406970977783e-02,-9.895593393594026566e-05,-1.006078347563743591e-02,1.916530663947924040e-06,0.000000000000000000e+00,4.384358762763440609e-04,1.000000000000000000e+00
2.092907428741455078e-01,1.537635955810546875e+02,-1.299683952331542969e+01,-1.299683952331542969e+01,-1.686715185642242432e-01,1.797814483642578125e+02,3.791901690419763327e-05,1.190168950415682048e-05,-3.275876281350065256e-07,-5.232892362982966006e-05,-1.040717233991017565e-05,-1.488866814725042786e-06,1.483075553551316261e-03,-1.874309236882254481e-04,-9.396646171808242798e-03,1.899676703942532185e-06,0.000000000000000000e+00,4.389444948174059391e-04,1.000000000000000000e+00
2.839093208312988281e-01,1.537635955810546875e+02,-1.299683952331542969e+01,-1.299683952331542969e+01,-1.686715185642242432e-01,1.797814483642578125e+02,3.791901690419763327e-05,1.190168950415682048e-05,-3.275876281350065256e-07,-5.232892362982966006e-05,-1.040717233991017565e-05,-1.488866814725042786e-06,1.483075553551316261e-03,-1.874309236882254481e-04,-9.396646171808242798e-03,1.899676703942532185e-06,0.000000000000000000e+00,4.389444948174059391e-04,1.000000000000000000e+00
