# Time,X,Y,Z,Roll,Pitch,Yaw,Vx,Vy,Vz,Ax,Ay,Az,Wx,Wy,Wz,Throttle,Steer,Brake
0.000000000000000000e+00,5.909100952148437500e+02,-2.409613227844238281e+01,-2.409613227844238281e+01,-1.665336638689041138e-01,-1.796104278564453125e+02,2.614802178868558258e-05,-1.567875862121582031e+01,-1.086740791797637939e-01,-5.149113349034450948e-07,2.540807425975799561e-01,1.790373586118221283e-03,3.645714912181574618e-07,-1.600962481461465359e-03,-3.186792880296707153e-02,7.863851264119148254e-03,1.000000000000000000e+00,2.824571274686604738e-04,0.000000000000000000e+00
1.045818328857421875e-01,5.909100952148437500e+02,-2.409613227844238281e+01,-2.409613227844238281e+01,-1.665336638689041138e-01,-1.796104278564453125e+02,2.614802178868558258e-05,-1.567875862121582031e+01,-1.086740791797637939e-01,-5.149113349034450948e-07,2.540807425975799561e-01,1.790373586118221283e-03,3.645714912181574618e-07,-1.600962481461465359e-03,-3.186792880296707153e-02,7.863851264119148254e-03,1.000000000000000000e+00,2.824571274686604738e-04,0.000000000000000000e+00
1.045818328857421875e-01,5.909100952148437500e+02,-2.409613227844238281e+01,-2.409613227844238281e+01,-1.665336638689041138e-01,-1.796104278564453125e+02,2.614802178868558258e-05,-1.567875862121582031e+01,-1.086740791797637939e-01,-5.149113349034450948e-07,2.540807425975799561e-01,1.790373586118221283e-03,3.645714912181574618e-07,-1.600962481461465359e-03,-3.186792880296707153e-02,7.863851264119148254e-03,1.000000000000000000e+00,2.824571274686604738e-04,0.000000000000000000e+00
1.045818328857421875e-01,5.909100952148437500e+02,-2.409613227844238281e+01,-2.409613227844238281e+01,-1.665336638689041138e-01,-1.796104278564453125e+02,2.614802178868558258e-05,-1.567875862121582031e+01,-1.086740791797637939e-01,-5.149113349034450948e-07,2.540807425975799561e-01,1.790373586118221283e-03,3.645714912181574618e-07,-1.600962481461465359e-03,-3.186792880296707153e-02,7.863851264119148254e-03,1.000000000000000000e+00,2.824571274686604738e-04,0.000000000000000000e+00
1.045818328857421875e-01,5.909100952148437500e+02,-2.409613227844238281e+01,-2.409613227844238281e+01,-1.665336638689041138e-01,-1.796104278564453125e+02,2.614802178868558258e-05,-1.567875862121582031e+01,-1.086740791797637939e-01,-5.149113349034450948e-07,2.540807425975799561e-01,1.790373586118221283e-03,3.645714912181574618e-07,-1.600962481461465359e-03,-3.186792880296707153e-02,7.863851264119148254e-03,1.000000000000000000e+00,2.824571274686604738e-04,0.000000000000000000e+00
1.045818328857421875e-01,5.909100952148437500e+02,-2.409613227844238281e+01,-2.409613227844238281e+01,-1.665336638689041138e-01,-1.796104278564453125e+02,2.614802178868558258e-05,-1.567875862121582031e+01,-1.086740791797637939e-01,-5.149113349034450948e-07,2.540807425975799561e-01,1.790373586118221283e-03,3.645714912181574618e-07,-1.600962481461465359e-03,-3.186792880296707153e-02,7.863851264119148254e-03,1.000000000000000000e+00,2.824571274686604738e-04,0.000000000000000000e+00
1.045818328857421875e-01,5.893439941406250000e+02,-2.410704612731933594e+01,-2.410704612731933594e+01,-1.691223084926605225e-01,-1.796031036376953125e+02,-2.441406104480847716e-04,-1.564749240875244141e+01,-1.105671823024749756e-01,-9.725856671138899401e-07,2.986012399196624756e-01,-1.807967573404312134e-02,-4.370920578367076814e-06,-2.471918473020195961e-03,-2.127479761838912964e-02,1.029698327183723450e-01,1.000000000000000000e+00,6.486680940724909306e-04,0.000000000000000000e+00
2.092907428741455078e-01,5.893439941406250000e+02,-2.410704612731933594e+01,-2.410704612731933594e+01,-1.691223084926605225e-01,-1.796031036376953125e+02,-2.441406104480847716e-04,-1.564749240875244141e+01,-1.105671823024749756e-01,-9.725856671138899401e-07,2.986012399196624756e-01,-1.807967573404312134e-02,-4.370920578367076814e-06,-2.471918473020195961e-03,-2.127479761838912964e-02,1.029698327183723450e-01,1.000000000000000000e+00,6.486680940724909306e-04,0.000000000000000000e+00
2.092907428741455078e-01,5.893439941406250000e+02,-2.410704612731933594e+01,-2.410704612731933594e+01,-1.691223084926605225e-01,-1.796031036376953125e+02,-2.441406104480847716e-04,-1.564749240875244141e+01,-1.105671823024749756e-01,-9.725856671138899401e-07,2.986012399196624756e-01,-1.807967573404312134e-02,-4.370920578367076814e-06,-2.471918473020195961e-03,-2.127479761838912964e-02,1.029698327183723450e-01,1.000000000000000000e+00,6.486680940724909306e-04,0.000000000000000000e+00
2.092907428741455078e-01,5.893439941406250000e+02,-2.410704612731933594e+01,-2.410704612731933594e+01,-1.691223084926605225e-01,-1.796031036376953125e+02,-2.441406104480847716e-04,-1.564749240875244141e+01,-1.105671823024749756e-01,-9.725856671138899401e-07,2.986012399196624756e-01,-1.807967573404312134e-02,-4.370920578367076814e-06,-2.471918473020195961e-03,-2.127479761838912964e-02,1.029698327183723450e-01,1.000000000000000000e+00,6.486680940724909306e-04,0.000000000000000000e+00
