# Time,X,Y,Z,Roll,Pitch,Yaw,Vx,Vy,Vz,Ax,Ay,Az,Wx,Wy,Wz,Throttle,Steer,Brake
0.000000000000000000e+00,-1.650203552246093750e+02,5.246613311767578125e+01,5.246613311767578125e+01,1.181622617878019810e-03,-4.141235351562500000e-02,0.000000000000000000e+00,-1.439181960449786857e-05,1.126774762383320194e-08,1.275416230782866478e-03,1.993719706661067903e-05,3.739594092166953487e-07,1.464305073022842407e-02,-4.866769813816063106e-06,5.150897894054651260e-03,7.366620025095471647e-08,0.000000000000000000e+00,3.253587638027966022e-04,1.000000000000000000e+00
1.045818328857421875e-01,-1.650203552246093750e+02,5.246613311767578125e+01,5.246613311767578125e+01,1.181622617878019810e-03,-4.141235351562500000e-02,0.000000000000000000e+00,-1.439181960449786857e-05,1.126774762383320194e-08,1.275416230782866478e-03,1.993719706661067903e-05,3.739594092166953487e-07,1.464305073022842407e-02,-4.866769813816063106e-06,5.150897894054651260e-03,7.366620025095471647e-08,0.000000000000000000e+00,3.253587638027966022e-04,1.000000000000000000e+00
1.045818328857421875e-01,-1.650203552246093750e+02,5.246613311767578125e+01,5.246613311767578125e+01,1.181622617878019810e-03,-4.141235351562500000e-02,0.000000000000000000e+00,-1.439181960449786857e-05,1.126774762383320194e-08,1.275416230782866478e-03,1.993719706661067903e-05,3.739594092166953487e-07,1.464305073022842407e-02,-4.866769813816063106e-06,5.150897894054651260e-03,7.366620025095471647e-08,0.000000000000000000e+00,3.253587638027966022e-04,1.000000000000000000e+00
1.045818328857421875e-01,-1.650203552246093750e+02,5.246613311767578125e+01,5.246613311767578125e+01,1.181622617878019810e-03,-4.141235351562500000e-02,0.000000000000000000e+00,-1.439181960449786857e-05,1.126774762383320194e-08,1.275416230782866478e-03,1.993719706661067903e-05,3.739594092166953487e-07,1.464305073022842407e-02,-4.866769813816063106e-06,5.150897894054651260e-03,7.366620025095471647e-08,0.000000000000000000e+00,3.253587638027966022e-04,1.000000000000000000e+00
1.045818328857421875e-01,-1.650203552246093750e+02,5.246613311767578125e+01,5.246613311767578125e+01,1.181622617878019810e-03,-4.141235351562500000e-02,0.000000000000000000e+00,-1.439181960449786857e-05,1.126774762383320194e-08,1.275416230782866478e-03,1.993719706661067903e-05,3.739594092166953487e-07,1.464305073022842407e-02,-4.866769813816063106e-06,5.150897894054651260e-03,7.366620025095471647e-08,0.000000000000000000e+00,3.253587638027966022e-04,1.000000000000000000e+00
1.045818328857421875e-01,-1.650203552246093750e+02,5.246613311767578125e+01,5.246613311767578125e+01,1.181622617878019810e-03,-4.141235351562500000e-02,0.000000000000000000e+00,-1.439181960449786857e-05,1.126774762383320194e-08,1.275416230782866478e-03,1.993719706661067903e-05,3.739594092166953487e-07,1.464305073022842407e-02,-4.866769813816063106e-06,5.150897894054651260e-03,7.366620025095471647e-08,0.000000000000000000e+00,3.253587638027966022e-04,1.000000000000000000e+00
1.045818328857421875e-01,-1.650203552246093750e+02,5.246613311767578125e+01,5.246613311767578125e+01,7.444905932061374187e-04,-4.141235351562500000e-02,3.733833580099599203e-07,-1.037218225974356756e-05,-1.174318597918500018e-08,-1.186077832244336605e-03,3.838868360617198050e-05,-2.197609774157172069e-07,-2.350796945393085480e-02,-3.404114522709278390e-06,3.709275741130113602e-03,6.839387367563176667e-08,0.000000000000000000e+00,3.253587638027966022e-04,1.000000000000000000e+00
2.092907428741455078e-01,-1.650203552246093750e+02,5.246613311767578125e+01,5.246613311767578125e+01,7.444905932061374187e-04,-4.141235351562500000e-02,3.733833580099599203e-07,-1.037218225974356756e-05,-1.174318597918500018e-08,-1.186077832244336605e-03,3.838868360617198050e-05,-2.197609774157172069e-07,-2.350796945393085480e-02,-3.404114522709278390e-06,3.709275741130113602e-03,6.839387367563176667e-08,0.000000000000000000e+00,3.253587638027966022e-04,1.000000000000000000e+00
2.092907428741455078e-01,-1.650203552246093750e+02,5.246613311767578125e+01,5.246613311767578125e+01,7.444905932061374187e-04,-4.141235351562500000e-02,3.733833580099599203e-07,-1.037218225974356756e-05,-1.174318597918500018e-08,-1.186077832244336605e-03,3.838868360617198050e-05,-2.197609774157172069e-07,-2.350796945393085480e-02,-3.404114522709278390e-06,3.709275741130113602e-03,6.839387367563176667e-08,0.000000000000000000e+00,3.253587638027966022e-04,1.000000000000000000e+00
2.092907428741455078e-01,-1.650203552246093750e+02,5.246613311767578125e+01,5.246613311767578125e+01,7.444905932061374187e-04,-4.141235351562500000e-02,3.733833580099599203e-07,-1.037218225974356756e-05,-1.174318597918500018e-08,-1.186077832244336605e-03,3.838868360617198050e-05,-2.197609774157172069e-07,-2.350796945393085480e-02,-3.404114522709278390e-06,3.709275741130113602e-03,6.839387367563176667e-08,0.000000000000000000e+00,3.253587638027966022e-04,1.000000000000000000e+00
2.092907428741455078e-01,-1.650203552246093750e+02,5.246613311767578125e+01,5.246613311767578125e+01,7.444905932061374187e-04,-4.141235351562500000e-02,3.733833580099599203e-07,-1.037218225974356756e-05,-1.174318597918500018e-08,-1.186077832244336605e-03,3.838868360617198050e-05,-2.197609774157172069e-07,-2.350796945393085480e-02,-3.404114522709278390e-06,3.709275741130113602e-03,6.839387367563176667e-08,0.000000000000000000e+00,3.253587638027966022e-04,1.000000000000000000e+00
