# Time,X,Y,Z,Roll,Pitch,Yaw,Vx,Vy,Vz,Ax,Ay,Az,Wx,Wy,Wz,Throttle,Steer,Brake
0.000000000000000000e+00,-2.776838073730468750e+02,-9.567264556884765625e+00,-9.567264556884765625e+00,2.572249062359333038e-02,1.702896728515625000e+02,3.470717072486877441e-01,-1.387765312194824219e+01,2.399110317230224609e+00,3.423206635488895699e-06,5.015411297790706158e-04,1.084215641021728516e+00,-1.176063142338534817e-05,-1.151293441653251648e-01,5.434930324554443359e-02,-5.732691287994384766e+00,5.000000000000000000e-01,-1.612796820700168610e-02,0.000000000000000000e+00
1.045818328857421875e-01,-2.776838073730468750e+02,-9.567264556884765625e+00,-9.567264556884765625e+00,2.572249062359333038e-02,1.702896728515625000e+02,3.470717072486877441e-01,-1.387765312194824219e+01,2.399110317230224609e+00,3.423206635488895699e-06,5.015411297790706158e-04,1.084215641021728516e+00,-1.176063142338534817e-05,-1.151293441653251648e-01,5.434930324554443359e-02,-5.732691287994384766e+00,5.000000000000000000e-01,-1.612796820700168610e-02,0.000000000000000000e+00
1.045818328857421875e-01,-2.776838073730468750e+02,-9.567264556884765625e+00,-9.567264556884765625e+00,2.572249062359333038e-02,1.702896728515625000e+02,3.470717072486877441e-01,-1.387765312194824219e+01,2.399110317230224609e+00,3.423206635488895699e-06,5.015411297790706158e-04,1.084215641021728516e+00,-1.176063142338534817e-05,-1.151293441653251648e-01,5.434930324554443359e-02,-5.732691287994384766e+00,5.000000000000000000e-01,-1.612796820700168610e-02,0.000000000000000000e+00
1.045818328857421875e-01,-2.776838073730468750e+02,-9.567264556884765625e+00,-9.567264556884765625e+00,2.572249062359333038e-02,1.702896728515625000e+02,3.470717072486877441e-01,-1.387765312194824219e+01,2.399110317230224609e+00,3.423206635488895699e-06,5.015411297790706158e-04,1.084215641021728516e+00,-1.176063142338534817e-05,-1.151293441653251648e-01,5.434930324554443359e-02,-5.732691287994384766e+00,5.000000000000000000e-01,-1.612796820700168610e-02,0.000000000000000000e+00
1.045818328857421875e-01,-2.776838073730468750e+02,-9.567264556884765625e+00,-9.567264556884765625e+00,2.572249062359333038e-02,1.702896728515625000e+02,3.470717072486877441e-01,-1.387765312194824219e+01,2.399110317230224609e+00,3.423206635488895699e-06,5.015411297790706158e-04,1.084215641021728516e+00,-1.176063142338534817e-05,-1.151293441653251648e-01,5.434930324554443359e-02,-5.732691287994384766e+00,5.000000000000000000e-01,-1.612796820700168610e-02,0.000000000000000000e+00
1.045818328857421875e-01,-2.776838073730468750e+02,-9.567264556884765625e+00,-9.567264556884765625e+00,2.572249062359333038e-02,1.702896728515625000e+02,3.470717072486877441e-01,-1.387765312194824219e+01,2.399110317230224609e+00,3.423206635488895699e-06,5.015411297790706158e-04,1.084215641021728516e+00,-1.176063142338534817e-05,-1.151293441653251648e-01,5.434930324554443359e-02,-5.732691287994384766e+00,5.000000000000000000e-01,-1.612796820700168610e-02,0.000000000000000000e+00
1.045818328857421875e-01,-2.790686645507812500e+02,-9.320915222167968750e+00,-9.320915222167968750e+00,2.082524634897708893e-02,1.696980438232421875e+02,3.445887267589569092e-01,-1.382181262969970703e+01,2.544902324676513672e+00,8.963044706433720421e-07,5.332926511764526367e-01,1.392355322837829590e+00,-2.413263609923887998e-05,-1.417825277894735336e-02,-7.642383128404617310e-02,-6.003647804260253906e+00,5.000000000000000000e-01,-1.832046546041965485e-02,0.000000000000000000e+00
2.092907428741455078e-01,-2.790686645507812500e+02,-9.320915222167968750e+00,-9.320915222167968750e+00,2.082524634897708893e-02,1.696980438232421875e+02,3.445887267589569092e-01,-1.382181262969970703e+01,2.544902324676513672e+00,8.963044706433720421e-07,5.332926511764526367e-01,1.392355322837829590e+00,-2.413263609923887998e-05,-1.417825277894735336e-02,-7.642383128404617310e-02,-6.003647804260253906e+00,5.000000000000000000e-01,-1.832046546041965485e-02,0.000000000000000000e+00
2.092907428741455078e-01,-2.790686645507812500e+02,-9.320915222167968750e+00,-9.320915222167968750e+00,2.082524634897708893e-02,1.696980438232421875e+02,3.445887267589569092e-01,-1.382181262969970703e+01,2.544902324676513672e+00,8.963044706433720421e-07,5.332926511764526367e-01,1.392355322837829590e+00,-2.413263609923887998e-05,-1.417825277894735336e-02,-7.642383128404617310e-02,-6.003647804260253906e+00,5.000000000000000000e-01,-1.832046546041965485e-02,0.000000000000000000e+00
2.092907428741455078e-01,-2.790686645507812500e+02,-9.320915222167968750e+00,-9.320915222167968750e+00,2.082524634897708893e-02,1.696980438232421875e+02,3.445887267589569092e-01,-1.382181262969970703e+01,2.544902324676513672e+00,8.963044706433720421e-07,5.332926511764526367e-01,1.392355322837829590e+00,-2.413263609923887998e-05,-1.417825277894735336e-02,-7.642383128404617310e-02,-6.003647804260253906e+00,5.000000000000000000e-01,-1.832046546041965485e-02,0.000000000000000000e+00
