# Time,X,Y,Z,Roll,Pitch,Yaw,Vx,Vy,Vz,Ax,Ay,Az,Wx,Wy,Wz,Throttle,Steer,Brake
0.000000000000000000e+00,3.892169189453125000e+02,-2.085458183288574219e+01,-2.085458183288574219e+01,3.385246396064758301e-01,1.797952117919921875e+02,2.664753992576152086e-06,-5.725223064422607422e+00,2.095632441341876984e-02,6.865484465379267931e-07,-4.153854846954345703e-01,-4.056142643094062805e-04,5.652960226143477485e-06,-2.120204502716660500e-03,-8.458992838859558105e-02,2.469178885221481323e-01,1.000000000000000000e+00,-6.968180241528898478e-05,0.000000000000000000e+00
1.045818328857421875e-01,3.892169189453125000e+02,-2.085458183288574219e+01,-2.085458183288574219e+01,3.385246396064758301e-01,1.797952117919921875e+02,2.664753992576152086e-06,-5.725223064422607422e+00,2.095632441341876984e-02,6.865484465379267931e-07,-4.153854846954345703e-01,-4.056142643094062805e-04,5.652960226143477485e-06,-2.120204502716660500e-03,-8.458992838859558105e-02,2.469178885221481323e-01,1.000000000000000000e+00,-6.968180241528898478e-05,0.000000000000000000e+00
1.045818328857421875e-01,3.892169189453125000e+02,-2.085458183288574219e+01,-2.085458183288574219e+01,3.385246396064758301e-01,1.797952117919921875e+02,2.664753992576152086e-06,-5.725223064422607422e+00,2.095632441341876984e-02,6.865484465379267931e-07,-4.153854846954345703e-01,-4.056142643094062805e-04,5.652960226143477485e-06,-2.120204502716660500e-03,-8.458992838859558105e-02,2.469178885221481323e-01,1.000000000000000000e+00,-6.968180241528898478e-05,0.000000000000000000e+00
1.045818328857421875e-01,3.892169189453125000e+02,-2.085458183288574219e+01,-2.085458183288574219e+01,3.385246396064758301e-01,1.797952117919921875e+02,2.664753992576152086e-06,-5.725223064422607422e+00,2.095632441341876984e-02,6.865484465379267931e-07,-4.153854846954345703e-01,-4.056142643094062805e-04,5.652960226143477485e-06,-2.120204502716660500e-03,-8.458992838859558105e-02,2.469178885221481323e-01,1.000000000000000000e+00,-6.968180241528898478e-05,0.000000000000000000e+00
1.045818328857421875e-01,3.892169189453125000e+02,-2.085458183288574219e+01,-2.085458183288574219e+01,3.385246396064758301e-01,1.797952117919921875e+02,2.664753992576152086e-06,-5.725223064422607422e+00,2.095632441341876984e-02,6.865484465379267931e-07,-4.153854846954345703e-01,-4.056142643094062805e-04,5.652960226143477485e-06,-2.120204502716660500e-03,-8.458992838859558105e-02,2.469178885221481323e-01,1.000000000000000000e+00,-6.968180241528898478e-05,0.000000000000000000e+00
1.045818328857421875e-01,3.892169189453125000e+02,-2.085458183288574219e+01,-2.085458183288574219e+01,3.385246396064758301e-01,1.797952117919921875e+02,2.664753992576152086e-06,-5.725223064422607422e+00,2.095632441341876984e-02,6.865484465379267931e-07,-4.153854846954345703e-01,-4.056142643094062805e-04,5.652960226143477485e-06,-2.120204502716660500e-03,-8.458992838859558105e-02,2.469178885221481323e-01,1.000000000000000000e+00,-6.968180241528898478e-05,0.000000000000000000e+00
1.045818328857421875e-01,3.886403808593750000e+02,-2.085246849060058594e+01,-2.085246849060058594e+01,3.377801477909088135e-01,1.797967529296875000e+02,-3.051762178074568510e-05,-5.682704925537109375e+00,2.088613063097000122e-02,-1.983311904041329399e-06,4.060603678226470947e-01,-6.703706458210945129e-04,-2.549792770878411829e-05,-3.896216163411736488e-03,-1.704074144363403320e-01,4.906960725784301758e-01,1.000000000000000000e+00,-6.612142169615253806e-05,0.000000000000000000e+00
2.092907428741455078e-01,3.886403808593750000e+02,-2.085246849060058594e+01,-2.085246849060058594e+01,3.377801477909088135e-01,1.797967529296875000e+02,-3.051762178074568510e-05,-5.682704925537109375e+00,2.088613063097000122e-02,-1.983311904041329399e-06,4.060603678226470947e-01,-6.703706458210945129e-04,-2.549792770878411829e-05,-3.896216163411736488e-03,-1.704074144363403320e-01,4.906960725784301758e-01,1.000000000000000000e+00,-6.612142169615253806e-05,0.000000000000000000e+00
2.092907428741455078e-01,3.886403808593750000e+02,-2.085246849060058594e+01,-2.085246849060058594e+01,3.377801477909088135e-01,1.797967529296875000e+02,-3.051762178074568510e-05,-5.682704925537109375e+00,2.088613063097000122e-02,-1.983311904041329399e-06,4.060603678226470947e-01,-6.703706458210945129e-04,-2.549792770878411829e-05,-3.896216163411736488e-03,-1.704074144363403320e-01,4.906960725784301758e-01,1.000000000000000000e+00,-6.612142169615253806e-05,0.000000000000000000e+00
2.092907428741455078e-01,3.886403808593750000e+02,-2.085246849060058594e+01,-2.085246849060058594e+01,3.377801477909088135e-01,1.797967529296875000e+02,-3.051762178074568510e-05,-5.682704925537109375e+00,2.088613063097000122e-02,-1.983311904041329399e-06,4.060603678226470947e-01,-6.703706458210945129e-04,-2.549792770878411829e-05,-3.896216163411736488e-03,-1.704074144363403320e-01,4.906960725784301758e-01,1.000000000000000000e+00,-6.612142169615253806e-05,0.000000000000000000e+00
2.092907428741455078e-01,3.886403808593750000e+02,-2.085246849060058594e+01,-2.085246849060058594e+01,3.377801477909088135e-01,1.797967529296875000e+02,-3.051762178074568510e-05,-5.682704925537109375e+00,2.088613063097000122e-02,-1.983311904041329399e-06,4.060603678226470947e-01,-6.703706458210945129e-04,-2.549792770878411829e-05,-3.896216163411736488e-03,-1.704074144363403320e-01,4.906960725784301758e-01,1.000000000000000000e+00,-6.612142169615253806e-05,0.000000000000000000e+00
2.092907428741455078e-01,3.880641174316406250e+02,-2.085035514831542969e+01,-2.085035514831542969e+01,3.369810283184051514e-01,1.797972412109375000e+02,-3.051761814276687801e-05,-5.679491519927978516e+00,2.091126702725887299e-02,5.339686026673007291e-07,4.306441918015480042e-02,3.368651086930185556e-04,3.373530489625409245e-05,-3.900846932083368301e-03,-1.715106964111328125e-01,5.025316476821899414e-01,1.000000000000000000e+00,-8.341471402673050761e-05,0.000000000000000000e+00
