# Time,X,Y,Z,Roll,Pitch,Yaw,Vx,Vy,Vz,Ax,Ay,Az,Wx,Wy,Wz,Throttle,Steer,Brake
0.000000000000000000e+00,6.647578125000000000e+02,4.819823455810546875e+01,4.819823455810546875e+01,2.380594015121459961e-01,-9.675780487060546875e+01,-1.619567722082138062e-01,-1.070360183715820312e+00,-8.382349967956542969e+00,-1.175714169221464545e-05,5.226628482341766357e-02,3.075486660003662109e+00,-4.075766628375276923e-05,-6.248496770858764648e-01,2.595877051353454590e-01,-3.239516496658325195e+00,5.000000000000000000e-01,-1.813060231506824493e-02,0.000000000000000000e+00
1.045818328857421875e-01,6.647578125000000000e+02,4.819823455810546875e+01,4.819823455810546875e+01,2.380594015121459961e-01,-9.675780487060546875e+01,-1.619567722082138062e-01,-1.070360183715820312e+00,-8.382349967956542969e+00,-1.175714169221464545e-05,5.226628482341766357e-02,3.075486660003662109e+00,-4.075766628375276923e-05,-6.248496770858764648e-01,2.595877051353454590e-01,-3.239516496658325195e+00,5.000000000000000000e-01,-1.813060231506824493e-02,0.000000000000000000e+00
1.045818328857421875e-01,6.647578125000000000e+02,4.819823455810546875e+01,4.819823455810546875e+01,2.380594015121459961e-01,-9.675780487060546875e+01,-1.619567722082138062e-01,-1.070360183715820312e+00,-8.382349967956542969e+00,-1.175714169221464545e-05,5.226628482341766357e-02,3.075486660003662109e+00,-4.075766628375276923e-05,-6.248496770858764648e-01,2.595877051353454590e-01,-3.239516496658325195e+00,5.000000000000000000e-01,-1.813060231506824493e-02,0.000000000000000000e+00
1.045818328857421875e-01,6.647578125000000000e+02,4.819823455810546875e+01,4.819823455810546875e+01,2.380594015121459961e-01,-9.675780487060546875e+01,-1.619567722082138062e-01,-1.070360183715820312e+00,-8.382349967956542969e+00,-1.175714169221464545e-05,5.226628482341766357e-02,3.075486660003662109e+00,-4.075766628375276923e-05,-6.248496770858764648e-01,2.595877051353454590e-01,-3.239516496658325195e+00,5.000000000000000000e-01,-1.813060231506824493e-02,0.000000000000000000e+00
1.045818328857421875e-01,6.647578125000000000e+02,4.819823455810546875e+01,4.819823455810546875e+01,2.380594015121459961e-01,-9.675780487060546875e+01,-1.619567722082138062e-01,-1.070360183715820312e+00,-8.382349967956542969e+00,-1.175714169221464545e-05,5.226628482341766357e-02,3.075486660003662109e+00,-4.075766628375276923e-05,-6.248496770858764648e-01,2.595877051353454590e-01,-3.239516496658325195e+00,5.000000000000000000e-01,-1.813060231506824493e-02,0.000000000000000000e+00
1.045818328857421875e-01,6.647578125000000000e+02,4.819823455810546875e+01,4.819823455810546875e+01,2.380594015121459961e-01,-9.675780487060546875e+01,-1.619567722082138062e-01,-1.070360183715820312e+00,-8.382349967956542969e+00,-1.175714169221464545e-05,5.226628482341766357e-02,3.075486660003662109e+00,-4.075766628375276923e-05,-6.248496770858764648e-01,2.595877051353454590e-01,-3.239516496658325195e+00,5.000000000000000000e-01,-1.813060231506824493e-02,0.000000000000000000e+00
1.045818328857421875e-01,6.646541137695312500e+02,4.737914276123046875e+01,4.737914276123046875e+01,2.808437049388885498e-01,-9.703736114501953125e+01,-1.346130222082138062e-01,-1.057092189788818359e+00,-8.052705764770507812e+00,-8.905833965400233865e-06,1.267131268978118896e-01,3.148196220397949219e+00,2.723080251598730683e-05,-2.375682741403579712e-01,2.374946027994155884e-01,-2.611035823822021484e+00,5.000000000000000000e-01,-1.499459426850080490e-02,0.000000000000000000e+00
2.092907428741455078e-01,6.646541137695312500e+02,4.737914276123046875e+01,4.737914276123046875e+01,2.808437049388885498e-01,-9.703736114501953125e+01,-1.346130222082138062e-01,-1.057092189788818359e+00,-8.052705764770507812e+00,-8.905833965400233865e-06,1.267131268978118896e-01,3.148196220397949219e+00,2.723080251598730683e-05,-2.375682741403579712e-01,2.374946027994155884e-01,-2.611035823822021484e+00,5.000000000000000000e-01,-1.499459426850080490e-02,0.000000000000000000e+00
2.092907428741455078e-01,6.646541137695312500e+02,4.737914276123046875e+01,4.737914276123046875e+01,2.808437049388885498e-01,-9.703736114501953125e+01,-1.346130222082138062e-01,-1.057092189788818359e+00,-8.052705764770507812e+00,-8.905833965400233865e-06,1.267131268978118896e-01,3.148196220397949219e+00,2.723080251598730683e-05,-2.375682741403579712e-01,2.374946027994155884e-01,-2.611035823822021484e+00,5.000000000000000000e-01,-1.499459426850080490e-02,0.000000000000000000e+00
2.092907428741455078e-01,6.646541137695312500e+02,4.737914276123046875e+01,4.737914276123046875e+01,2.808437049388885498e-01,-9.703736114501953125e+01,-1.346130222082138062e-01,-1.057092189788818359e+00,-8.052705764770507812e+00,-8.905833965400233865e-06,1.267131268978118896e-01,3.148196220397949219e+00,2.723080251598730683e-05,-2.375682741403579712e-01,2.374946027994155884e-01,-2.611035823822021484e+00,5.000000000000000000e-01,-1.499459426850080490e-02,0.000000000000000000e+00
