# Time,X,Y,Z,Roll,Pitch,Yaw,Vx,Vy,Vz,Ax,Ay,Az,Wx,Wy,Wz,Throttle,Steer,Brake
0.000000000000000000e+00,6.619573364257812500e+02,2.123829650878906250e+02,2.123829650878906250e+02,-4.974426329135894775e-02,-6.865447235107421875e+01,1.268978863954544067e-01,2.968423366546630859e+00,-8.529060363769531250e+00,1.973826783796539530e-06,-8.369877934455871582e-01,-1.271589159965515137e+00,-5.023644553148187697e-05,-5.746095627546310425e-02,-1.009062454104423523e-01,-1.331744956970214844e+01,5.000000000000000000e-01,-6.420189887285232544e-02,0.000000000000000000e+00
1.045818328857421875e-01,6.619573364257812500e+02,2.123829650878906250e+02,2.123829650878906250e+02,-4.974426329135894775e-02,-6.865447235107421875e+01,1.268978863954544067e-01,2.968423366546630859e+00,-8.529060363769531250e+00,1.973826783796539530e-06,-8.369877934455871582e-01,-1.271589159965515137e+00,-5.023644553148187697e-05,-5.746095627546310425e-02,-1.009062454104423523e-01,-1.331744956970214844e+01,5.000000000000000000e-01,-6.420189887285232544e-02,0.000000000000000000e+00
1.045818328857421875e-01,6.619573364257812500e+02,2.123829650878906250e+02,2.123829650878906250e+02,-4.974426329135894775e-02,-6.865447235107421875e+01,1.268978863954544067e-01,2.968423366546630859e+00,-8.529060363769531250e+00,1.973826783796539530e-06,-8.369877934455871582e-01,-1.271589159965515137e+00,-5.023644553148187697e-05,-5.746095627546310425e-02,-1.009062454104423523e-01,-1.331744956970214844e+01,5.000000000000000000e-01,-6.420189887285232544e-02,0.000000000000000000e+00
1.045818328857421875e-01,6.619573364257812500e+02,2.123829650878906250e+02,2.123829650878906250e+02,-4.974426329135894775e-02,-6.865447235107421875e+01,1.268978863954544067e-01,2.968423366546630859e+00,-8.529060363769531250e+00,1.973826783796539530e-06,-8.369877934455871582e-01,-1.271589159965515137e+00,-5.023644553148187697e-05,-5.746095627546310425e-02,-1.009062454104423523e-01,-1.331744956970214844e+01,5.000000000000000000e-01,-6.420189887285232544e-02,0.000000000000000000e+00
1.045818328857421875e-01,6.619573364257812500e+02,2.123829650878906250e+02,2.123829650878906250e+02,-4.974426329135894775e-02,-6.865447235107421875e+01,1.268978863954544067e-01,2.968423366546630859e+00,-8.529060363769531250e+00,1.973826783796539530e-06,-8.369877934455871582e-01,-1.271589159965515137e+00,-5.023644553148187697e-05,-5.746095627546310425e-02,-1.009062454104423523e-01,-1.331744956970214844e+01,5.000000000000000000e-01,-6.420189887285232544e-02,0.000000000000000000e+00
1.045818328857421875e-01,6.619573364257812500e+02,2.123829650878906250e+02,2.123829650878906250e+02,-4.974426329135894775e-02,-6.865447235107421875e+01,1.268978863954544067e-01,2.968423366546630859e+00,-8.529060363769531250e+00,1.973826783796539530e-06,-8.369877934455871582e-01,-1.271589159965515137e+00,-5.023644553148187697e-05,-5.746095627546310425e-02,-1.009062454104423523e-01,-1.331744956970214844e+01,5.000000000000000000e-01,-6.420189887285232544e-02,0.000000000000000000e+00
1.045818328857421875e-01,6.622603149414062500e+02,2.115343322753906250e+02,2.115343322753906250e+02,-6.421060115098953247e-02,-6.982668304443359375e+01,1.038840264081954956e-01,2.849809885025024414e+00,-8.522580146789550781e+00,-7.628123199765468598e-08,-1.132792592048645020e+00,6.188791990280151367e-02,-1.957911626959685236e-05,3.092863261699676514e-01,-2.931058406829833984e-02,-1.098079490661621094e+01,5.000000000000000000e-01,-5.087683722376823425e-02,0.000000000000000000e+00
2.092907428741455078e-01,6.622603149414062500e+02,2.115343322753906250e+02,2.115343322753906250e+02,-6.421060115098953247e-02,-6.982668304443359375e+01,1.038840264081954956e-01,2.849809885025024414e+00,-8.522580146789550781e+00,-7.628123199765468598e-08,-1.132792592048645020e+00,6.188791990280151367e-02,-1.957911626959685236e-05,3.092863261699676514e-01,-2.931058406829833984e-02,-1.098079490661621094e+01,5.000000000000000000e-01,-5.087683722376823425e-02,0.000000000000000000e+00
2.092907428741455078e-01,6.622603149414062500e+02,2.115343322753906250e+02,2.115343322753906250e+02,-6.421060115098953247e-02,-6.982668304443359375e+01,1.038840264081954956e-01,2.849809885025024414e+00,-8.522580146789550781e+00,-7.628123199765468598e-08,-1.132792592048645020e+00,6.188791990280151367e-02,-1.957911626959685236e-05,3.092863261699676514e-01,-2.931058406829833984e-02,-1.098079490661621094e+01,5.000000000000000000e-01,-5.087683722376823425e-02,0.000000000000000000e+00
2.092907428741455078e-01,6.622603149414062500e+02,2.115343322753906250e+02,2.115343322753906250e+02,-6.421060115098953247e-02,-6.982668304443359375e+01,1.038840264081954956e-01,2.849809885025024414e+00,-8.522580146789550781e+00,-7.628123199765468598e-08,-1.132792592048645020e+00,6.188791990280151367e-02,-1.957911626959685236e-05,3.092863261699676514e-01,-2.931058406829833984e-02,-1.098079490661621094e+01,5.000000000000000000e-01,-5.087683722376823425e-02,0.000000000000000000e+00
2.092907428741455078e-01,6.622603149414062500e+02,2.115343322753906250e+02,2.115343322753906250e+02,-6.421060115098953247e-02,-6.982668304443359375e+01,1.038840264081954956e-01,2.849809885025024414e+00,-8.522580146789550781e+00,-7.628123199765468598e-08,-1.132792592048645020e+00,6.188791990280151367e-02,-1.957911626959685236e-05,3.092863261699676514e-01,-2.931058406829833984e-02,-1.098079490661621094e+01,5.000000000000000000e-01,-5.087683722376823425e-02,0.000000000000000000e+00
2.092907428741455078e-01,6.625376586914062500e+02,2.106877441406250000e+02,2.106877441406250000e+02,-1.016263812780380249e-01,-7.109954833984375000e+01,1.335962116718292236e-01,2.525487661361694336e+00,-8.491851806640625000e+00,-7.475560323655372486e-06,-4.346400260925292969e+00,4.118054807186126709e-01,-9.916135604726150632e-05,3.125750422477722168e-01,3.317725956439971924e-01,-1.351000118255615234e+01,5.000000000000000000e-01,-7.405417412519454956e-02,0.000000000000000000e+00
2.839093208312988281e-01,6.625376586914062500e+02,2.106877441406250000e+02,2.106877441406250000e+02,-1.016263812780380249e-01,-7.109954833984375000e+01,1.335962116718292236e-01,2.525487661361694336e+00,-8.491851806640625000e+00,-7.475560323655372486e-06,-4.346400260925292969e+00,4.118054807186126709e-01,-9.916135604726150632e-05,3.125750422477722168e-01,3.317725956439971924e-01,-1.351000118255615234e+01,5.000000000000000000e-01,-7.405417412519454956e-02,0.000000000000000000e+00
2.839093208312988281e-01,6.625376586914062500e+02,2.106877441406250000e+02,2.106877441406250000e+02,-1.016263812780380249e-01,-7.109954833984375000e+01,1.335962116718292236e-01,2.525487661361694336e+00,-8.491851806640625000e+00,-7.475560323655372486e-06,-4.346400260925292969e+00,4.118054807186126709e-01,-9.916135604726150632e-05,3.125750422477722168e-01,3.317725956439971924e-01,-1.351000118255615234e+01,5.000000000000000000e-01,-7.405417412519454956e-02,0.000000000000000000e+00
2.839093208312988281e-01,6.625376586914062500e+02,2.106877441406250000e+02,2.106877441406250000e+02,-1.016263812780380249e-01,-7.109954833984375000e+01,1.335962116718292236e-01,2.525487661361694336e+00,-8.491851806640625000e+00,-7.475560323655372486e-06,-4.346400260925292969e+00,4.118054807186126709e-01,-9.916135604726150632e-05,3.125750422477722168e-01,3.317725956439971924e-01,-1.351000118255615234e+01,5.000000000000000000e-01,-7.405417412519454956e-02,0.000000000000000000e+00
