# Time,X,Y,Z,Roll,Pitch,Yaw,Vx,Vy,Vz,Ax,Ay,Az,Wx,Wy,Wz,Throttle,Steer,Brake
0.000000000000000000e+00,-1.580951538085937500e+02,5.246316146850585938e+01,5.246316146850585938e+01,4.098113276995718479e-05,-7.812499534338712692e-03,0.000000000000000000e+00,1.317476261419869843e-08,-1.819411643566581915e-08,1.551160821691155434e-03,-9.101106712705586688e-08,1.757291130388694000e-07,1.489074621349573135e-02,-1.732916643959470093e-05,-8.521922609361354262e-06,5.689437809763830955e-09,0.000000000000000000e+00,-2.974406816065311432e-04,1.000000000000000000e+00
1.045818328857421875e-01,-1.580951538085937500e+02,5.246316146850585938e+01,5.246316146850585938e+01,4.098113276995718479e-05,-7.812499534338712692e-03,0.000000000000000000e+00,1.317476261419869843e-08,-1.819411643566581915e-08,1.551160821691155434e-03,-9.101106712705586688e-08,1.757291130388694000e-07,1.489074621349573135e-02,-1.732916643959470093e-05,-8.521922609361354262e-06,5.689437809763830955e-09,0.000000000000000000e+00,-2.974406816065311432e-04,1.000000000000000000e+00
1.045818328857421875e-01,-1.580951538085937500e+02,5.246316146850585938e+01,5.246316146850585938e+01,4.098113276995718479e-05,-7.812499534338712692e-03,0.000000000000000000e+00,1.317476261419869843e-08,-1.819411643566581915e-08,1.551160821691155434e-03,-9.101106712705586688e-08,1.757291130388694000e-07,1.489074621349573135e-02,-1.732916643959470093e-05,-8.521922609361354262e-06,5.689437809763830955e-09,0.000000000000000000e+00,-2.974406816065311432e-04,1.000000000000000000e+00
1.045818328857421875e-01,-1.580951538085937500e+02,5.246316146850585938e+01,5.246316146850585938e+01,4.098113276995718479e-05,-7.812499534338712692e-03,0.000000000000000000e+00,1.317476261419869843e-08,-1.819411643566581915e-08,1.551160821691155434e-03,-9.101106712705586688e-08,1.757291130388694000e-07,1.489074621349573135e-02,-1.732916643959470093e-05,-8.521922609361354262e-06,5.689437809763830955e-09,0.000000000000000000e+00,-2.974406816065311432e-04,1.000000000000000000e+00
1.045818328857421875e-01,-1.580951538085937500e+02,5.246316146850585938e+01,5.246316146850585938e+01,4.098113276995718479e-05,-7.812499534338712692e-03,0.000000000000000000e+00,1.317476261419869843e-08,-1.819411643566581915e-08,1.551160821691155434e-03,-9.101106712705586688e-08,1.757291130388694000e-07,1.489074621349573135e-02,-1.732916643959470093e-05,-8.521922609361354262e-06,5.689437809763830955e-09,0.000000000000000000e+00,-2.974406816065311432e-04,1.000000000000000000e+00
1.045818328857421875e-01,-1.580951538085937500e+02,5.246316146850585938e+01,5.246316146850585938e+01,4.098113276995718479e-05,-7.812499534338712692e-03,0.000000000000000000e+00,1.317476261419869843e-08,-1.819411643566581915e-08,1.551160821691155434e-03,-9.101106712705586688e-08,1.757291130388694000e-07,1.489074621349573135e-02,-1.732916643959470093e-05,-8.521922609361354262e-06,5.689437809763830955e-09,0.000000000000000000e+00,-2.974406816065311432e-04,1.000000000000000000e+00
1.045818328857421875e-01,-1.580951538085937500e+02,5.246316146850585938e+01,5.246316146850585938e+01,4.098113276995718479e-05,-7.812499534338712692e-03,0.000000000000000000e+00,1.830422213799920428e-08,-2.714947200388451165e-08,-9.632603032514452934e-04,4.898780048279149923e-08,-8.552620300861235592e-08,-2.401343733072280884e-02,-1.166572474176064134e-05,-9.483125722908880562e-06,1.545865435659266041e-09,0.000000000000000000e+00,-2.974406816065311432e-04,1.000000000000000000e+00
2.092907428741455078e-01,-1.580951538085937500e+02,5.246316146850585938e+01,5.246316146850585938e+01,4.098113276995718479e-05,-7.812499534338712692e-03,0.000000000000000000e+00,1.830422213799920428e-08,-2.714947200388451165e-08,-9.632603032514452934e-04,4.898780048279149923e-08,-8.552620300861235592e-08,-2.401343733072280884e-02,-1.166572474176064134e-05,-9.483125722908880562e-06,1.545865435659266041e-09,0.000000000000000000e+00,-2.974406816065311432e-04,1.000000000000000000e+00
2.092907428741455078e-01,-1.580951538085937500e+02,5.246316146850585938e+01,5.246316146850585938e+01,4.098113276995718479e-05,-7.812499534338712692e-03,0.000000000000000000e+00,1.830422213799920428e-08,-2.714947200388451165e-08,-9.632603032514452934e-04,4.898780048279149923e-08,-8.552620300861235592e-08,-2.401343733072280884e-02,-1.166572474176064134e-05,-9.483125722908880562e-06,1.545865435659266041e-09,0.000000000000000000e+00,-2.974406816065311432e-04,1.000000000000000000e+00
2.092907428741455078e-01,-1.580951538085937500e+02,5.246316146850585938e+01,5.246316146850585938e+01,4.098113276995718479e-05,-7.812499534338712692e-03,0.000000000000000000e+00,1.830422213799920428e-08,-2.714947200388451165e-08,-9.632603032514452934e-04,4.898780048279149923e-08,-8.552620300861235592e-08,-2.401343733072280884e-02,-1.166572474176064134e-05,-9.483125722908880562e-06,1.545865435659266041e-09,0.000000000000000000e+00,-2.974406816065311432e-04,1.000000000000000000e+00
