# Time,X,Y,Z,Roll,Pitch,Yaw,Vx,Vy,Vz,Ax,Ay,Az,Wx,Wy,Wz,Throttle,Steer,Brake
0.000000000000000000e+00,-1.528550720214843750e+02,-1.538014602661132812e+01,-1.538014602661132812e+01,-2.086144536733627319e-01,1.797913818359375000e+02,1.020775289362063631e-05,-1.167765522003173828e+01,4.251383617520332336e-02,-5.911944640502042603e-07,1.066914759576320648e-03,-1.579783274792134762e-04,1.640990490159310866e-06,-9.204577509080991149e-05,-2.582393644843250513e-04,1.495105243520811200e-04,1.000000000000000000e+00,-1.525878928987367544e-06,0.000000000000000000e+00
1.045818328857421875e-01,-1.528550720214843750e+02,-1.538014602661132812e+01,-1.538014602661132812e+01,-2.086144536733627319e-01,1.797913818359375000e+02,1.020775289362063631e-05,-1.167765522003173828e+01,4.251383617520332336e-02,-5.911944640502042603e-07,1.066914759576320648e-03,-1.579783274792134762e-04,1.640990490159310866e-06,-9.204577509080991149e-05,-2.582393644843250513e-04,1.495105243520811200e-04,1.000000000000000000e+00,-1.525878928987367544e-06,0.000000000000000000e+00
1.045818328857421875e-01,-1.528550720214843750e+02,-1.538014602661132812e+01,-1.538014602661132812e+01,-2.086144536733627319e-01,1.797913818359375000e+02,1.020775289362063631e-05,-1.167765522003173828e+01,4.251383617520332336e-02,-5.911944640502042603e-07,1.066914759576320648e-03,-1.579783274792134762e-04,1.640990490159310866e-06,-9.204577509080991149e-05,-2.582393644843250513e-04,1.495105243520811200e-04,1.000000000000000000e+00,-1.525878928987367544e-06,0.000000000000000000e+00
1.045818328857421875e-01,-1.528550720214843750e+02,-1.538014602661132812e+01,-1.538014602661132812e+01,-2.086144536733627319e-01,1.797913818359375000e+02,1.020775289362063631e-05,-1.167765522003173828e+01,4.251383617520332336e-02,-5.911944640502042603e-07,1.066914759576320648e-03,-1.579783274792134762e-04,1.640990490159310866e-06,-9.204577509080991149e-05,-2.582393644843250513e-04,1.495105243520811200e-04,1.000000000000000000e+00,-1.525878928987367544e-06,0.000000000000000000e+00
1.045818328857421875e-01,-1.528550720214843750e+02,-1.538014602661132812e+01,-1.538014602661132812e+01,-2.086144536733627319e-01,1.797913818359375000e+02,1.020775289362063631e-05,-1.167765522003173828e+01,4.251383617520332336e-02,-5.911944640502042603e-07,1.066914759576320648e-03,-1.579783274792134762e-04,1.640990490159310866e-06,-9.204577509080991149e-05,-2.582393644843250513e-04,1.495105243520811200e-04,1.000000000000000000e+00,-1.525878928987367544e-06,0.000000000000000000e+00
1.045818328857421875e-01,-1.528550720214843750e+02,-1.538014602661132812e+01,-1.538014602661132812e+01,-2.086144536733627319e-01,1.797913818359375000e+02,1.020775289362063631e-05,-1.167765522003173828e+01,4.251383617520332336e-02,-5.911944640502042603e-07,1.066914759576320648e-03,-1.579783274792134762e-04,1.640990490159310866e-06,-9.204577509080991149e-05,-2.582393644843250513e-04,1.495105243520811200e-04,1.000000000000000000e+00,-1.525878928987367544e-06,0.000000000000000000e+00
1.045818328857421875e-01,-1.540228424072265625e+02,-1.537589836120605469e+01,-1.537589836120605469e+01,-2.086144536733627319e-01,1.797913818359375000e+02,1.020775289362063631e-05,-1.167774391174316406e+01,4.251401498913764954e-02,-2.669843013336503645e-07,-8.470311295241117477e-04,1.707724095467710868e-06,3.096299451499362476e-06,-8.587951015215367079e-05,2.408827858744189143e-04,-1.027244259603321552e-03,1.000000000000000000e+00,-3.560384129741578363e-06,0.000000000000000000e+00
2.092907428741455078e-01,-1.540228424072265625e+02,-1.537589836120605469e+01,-1.537589836120605469e+01,-2.086144536733627319e-01,1.797913818359375000e+02,1.020775289362063631e-05,-1.167774391174316406e+01,4.251401498913764954e-02,-2.669843013336503645e-07,-8.470311295241117477e-04,1.707724095467710868e-06,3.096299451499362476e-06,-8.587951015215367079e-05,2.408827858744189143e-04,-1.027244259603321552e-03,1.000000000000000000e+00,-3.560384129741578363e-06,0.000000000000000000e+00
2.092907428741455078e-01,-1.540228424072265625e+02,-1.537589836120605469e+01,-1.537589836120605469e+01,-2.086144536733627319e-01,1.797913818359375000e+02,1.020775289362063631e-05,-1.167774391174316406e+01,4.251401498913764954e-02,-2.669843013336503645e-07,-8.470311295241117477e-04,1.707724095467710868e-06,3.096299451499362476e-06,-8.587951015215367079e-05,2.408827858744189143e-04,-1.027244259603321552e-03,1.000000000000000000e+00,-3.560384129741578363e-06,0.000000000000000000e+00
2.092907428741455078e-01,-1.540228424072265625e+02,-1.537589836120605469e+01,-1.537589836120605469e+01,-2.086144536733627319e-01,1.797913818359375000e+02,1.020775289362063631e-05,-1.167774391174316406e+01,4.251401498913764954e-02,-2.669843013336503645e-07,-8.470311295241117477e-04,1.707724095467710868e-06,3.096299451499362476e-06,-8.587951015215367079e-05,2.408827858744189143e-04,-1.027244259603321552e-03,1.000000000000000000e+00,-3.560384129741578363e-06,0.000000000000000000e+00
2.092907428741455078e-01,-1.540228424072265625e+02,-1.537589836120605469e+01,-1.537589836120605469e+01,-2.086144536733627319e-01,1.797913818359375000e+02,1.020775289362063631e-05,-1.167774391174316406e+01,4.251401498913764954e-02,-2.669843013336503645e-07,-8.470311295241117477e-04,1.707724095467710868e-06,3.096299451499362476e-06,-8.587951015215367079e-05,2.408827858744189143e-04,-1.027244259603321552e-03,1.000000000000000000e+00,-3.560384129741578363e-06,0.000000000000000000e+00
2.092907428741455078e-01,-1.551906433105468750e+02,-1.537164020538330078e+01,-1.537164020538330078e+01,-2.085871398448944092e-01,1.797911224365234375e+02,2.605527599230939018e-11,-1.167782974243164062e+01,4.254620522260665894e-02,-3.814061244611366419e-07,-1.150258933193981647e-03,4.313970275688916445e-04,-1.533422732791223098e-06,1.434792939107865095e-04,2.202253381256014109e-04,-3.058528294786810875e-03,1.000000000000000000e+00,-9.155273801297880709e-06,0.000000000000000000e+00
2.839093208312988281e-01,-1.551906433105468750e+02,-1.537164020538330078e+01,-1.537164020538330078e+01,-2.085871398448944092e-01,1.797911224365234375e+02,2.605527599230939018e-11,-1.167782974243164062e+01,4.254620522260665894e-02,-3.814061244611366419e-07,-1.150258933193981647e-03,4.313970275688916445e-04,-1.533422732791223098e-06,1.434792939107865095e-04,2.202253381256014109e-04,-3.058528294786810875e-03,1.000000000000000000e+00,-9.155273801297880709e-06,0.000000000000000000e+00
2.839093208312988281e-01,-1.551906433105468750e+02,-1.537164020538330078e+01,-1.537164020538330078e+01,-2.085871398448944092e-01,1.797911224365234375e+02,2.605527599230939018e-11,-1.167782974243164062e+01,4.254620522260665894e-02,-3.814061244611366419e-07,-1.150258933193981647e-03,4.313970275688916445e-04,-1.533422732791223098e-06,1.434792939107865095e-04,2.202253381256014109e-04,-3.058528294786810875e-03,1.000000000000000000e+00,-9.155273801297880709e-06,0.000000000000000000e+00
2.839093208312988281e-01,-1.551906433105468750e+02,-1.537164020538330078e+01,-1.537164020538330078e+01,-2.085871398448944092e-01,1.797911224365234375e+02,2.605527599230939018e-11,-1.167782974243164062e+01,4.254620522260665894e-02,-3.814061244611366419e-07,-1.150258933193981647e-03,4.313970275688916445e-04,-1.533422732791223098e-06,1.434792939107865095e-04,2.202253381256014109e-04,-3.058528294786810875e-03,1.000000000000000000e+00,-9.155273801297880709e-06,0.000000000000000000e+00
2.839093208312988281e-01,-1.551906433105468750e+02,-1.537164020538330078e+01,-1.537164020538330078e+01,-2.085871398448944092e-01,1.797911224365234375e+02,2.605527599230939018e-11,-1.167782974243164062e+01,4.254620522260665894e-02,-3.814061244611366419e-07,-1.150258933193981647e-03,4.313970275688916445e-04,-1.533422732791223098e-06,1.434792939107865095e-04,2.202253381256014109e-04,-3.058528294786810875e-03,1.000000000000000000e+00,-9.155273801297880709e-06,0.000000000000000000e+00
3.569011688232421875e-01,-1.560620422363281250e+02,-1.536846637725830078e+01,-1.536846637725830078e+01,-2.085871398448944092e-01,1.797911224365234375e+02,2.605527599230939018e-11,-1.167777156829833984e+01,4.256550595164299011e-02,-5.625838639389257878e-07,7.969949510879814625e-04,2.644230844452977180e-04,-2.482164063621894456e-06,2.281649794895201921e-04,-1.828388194553554058e-04,-4.145283310208469629e-05,1.000000000000000000e+00,3.560384129741578363e-06,0.000000000000000000e+00
3.569011688232421875e-01,-1.560620422363281250e+02,-1.536846637725830078e+01,-1.536846637725830078e+01,-2.085871398448944092e-01,1.797911224365234375e+02,2.605527599230939018e-11,-1.167777156829833984e+01,4.256550595164299011e-02,-5.625838639389257878e-07,7.969949510879814625e-04,2.644230844452977180e-04,-2.482164063621894456e-06,2.281649794895201921e-04,-1.828388194553554058e-04,-4.145283310208469629e-05,1.000000000000000000e+00,3.560384129741578363e-06,0.000000000000000000e+00
3.569011688232421875e-01,-1.560620422363281250e+02,-1.536846637725830078e+01,-1.536846637725830078e+01,-2.085871398448944092e-01,1.797911224365234375e+02,2.605527599230939018e-11,-1.167777156829833984e+01,4.256550595164299011e-02,-5.625838639389257878e-07,7.969949510879814625e-04,2.644230844452977180e-04,-2.482164063621894456e-06,2.281649794895201921e-04,-1.828388194553554058e-04,-4.145283310208469629e-05,1.000000000000000000e+00,3.560384129741578363e-06,0.000000000000000000e+00
