# Time,X,Y,Z,Roll,Pitch,Yaw,Vx,Vy,Vz,Ax,Ay,Az,Wx,Wy,Wz,Throttle,Steer,Brake
0.000000000000000000e+00,6.414062500000000000e+02,4.166252899169921875e+01,4.166252899169921875e+01,-8.537736139260232449e-04,-3.823852539062500000e-02,1.317103742621839046e-04,-9.732012586027849466e-06,2.771506402154955140e-08,1.539785065688192844e-03,-2.945491178252268583e-05,-1.662562851834081812e-07,1.486548781394958496e-02,-2.029964525718241930e-05,-5.216205492615699768e-03,-3.470673703986904002e-08,0.000000000000000000e+00,1.896275498438626528e-04,1.000000000000000000e+00
1.045818328857421875e-01,6.414062500000000000e+02,4.166252899169921875e+01,4.166252899169921875e+01,-8.537736139260232449e-04,-3.823852539062500000e-02,1.317103742621839046e-04,-9.732012586027849466e-06,2.771506402154955140e-08,1.539785065688192844e-03,-2.945491178252268583e-05,-1.662562851834081812e-07,1.486548781394958496e-02,-2.029964525718241930e-05,-5.216205492615699768e-03,-3.470673703986904002e-08,0.000000000000000000e+00,1.896275498438626528e-04,1.000000000000000000e+00
1.045818328857421875e-01,6.414062500000000000e+02,4.166252899169921875e+01,4.166252899169921875e+01,-8.537736139260232449e-04,-3.823852539062500000e-02,1.317103742621839046e-04,-9.732012586027849466e-06,2.771506402154955140e-08,1.539785065688192844e-03,-2.945491178252268583e-05,-1.662562851834081812e-07,1.486548781394958496e-02,-2.029964525718241930e-05,-5.216205492615699768e-03,-3.470673703986904002e-08,0.000000000000000000e+00,1.896275498438626528e-04,1.000000000000000000e+00
1.045818328857421875e-01,6.414062500000000000e+02,4.166252899169921875e+01,4.166252899169921875e+01,-8.537736139260232449e-04,-3.823852539062500000e-02,1.317103742621839046e-04,-9.732012586027849466e-06,2.771506402154955140e-08,1.539785065688192844e-03,-2.945491178252268583e-05,-1.662562851834081812e-07,1.486548781394958496e-02,-2.029964525718241930e-05,-5.216205492615699768e-03,-3.470673703986904002e-08,0.000000000000000000e+00,1.896275498438626528e-04,1.000000000000000000e+00
1.045818328857421875e-01,6.414062500000000000e+02,4.166252899169921875e+01,4.166252899169921875e+01,-8.537736139260232449e-04,-3.823852539062500000e-02,1.317103742621839046e-04,-9.732012586027849466e-06,2.771506402154955140e-08,1.539785065688192844e-03,-2.945491178252268583e-05,-1.662562851834081812e-07,1.486548781394958496e-02,-2.029964525718241930e-05,-5.216205492615699768e-03,-3.470673703986904002e-08,0.000000000000000000e+00,1.896275498438626528e-04,1.000000000000000000e+00
1.045818328857421875e-01,6.414062500000000000e+02,4.166252899169921875e+01,4.166252899169921875e+01,-8.537736139260232449e-04,-3.823852539062500000e-02,1.317103742621839046e-04,-9.732012586027849466e-06,2.771506402154955140e-08,1.539785065688192844e-03,-2.945491178252268583e-05,-1.662562851834081812e-07,1.486548781394958496e-02,-2.029964525718241930e-05,-5.216205492615699768e-03,-3.470673703986904002e-08,0.000000000000000000e+00,1.896275498438626528e-04,1.000000000000000000e+00
1.045818328857421875e-01,6.414062500000000000e+02,4.166252899169921875e+01,4.166252899169921875e+01,-3.346792655065655708e-04,-3.823852539062500000e-02,1.341488969046622515e-04,-8.808822713035624474e-06,2.084666483881392196e-08,-9.734056657180190086e-04,8.816727131488732994e-06,-6.559517373716516886e-08,-2.400168776512145996e-02,-2.160637450288049877e-05,-4.726703744381666183e-03,8.529504214038752252e-09,0.000000000000000000e+00,1.896275498438626528e-04,1.000000000000000000e+00
2.092907428741455078e-01,6.414062500000000000e+02,4.166252899169921875e+01,4.166252899169921875e+01,-3.346792655065655708e-04,-3.823852539062500000e-02,1.341488969046622515e-04,-8.808822713035624474e-06,2.084666483881392196e-08,-9.734056657180190086e-04,8.816727131488732994e-06,-6.559517373716516886e-08,-2.400168776512145996e-02,-2.160637450288049877e-05,-4.726703744381666183e-03,8.529504214038752252e-09,0.000000000000000000e+00,1.896275498438626528e-04,1.000000000000000000e+00
2.092907428741455078e-01,6.414062500000000000e+02,4.166252899169921875e+01,4.166252899169921875e+01,-3.346792655065655708e-04,-3.823852539062500000e-02,1.341488969046622515e-04,-8.808822713035624474e-06,2.084666483881392196e-08,-9.734056657180190086e-04,8.816727131488732994e-06,-6.559517373716516886e-08,-2.400168776512145996e-02,-2.160637450288049877e-05,-4.726703744381666183e-03,8.529504214038752252e-09,0.000000000000000000e+00,1.896275498438626528e-04,1.000000000000000000e+00
2.092907428741455078e-01,6.414062500000000000e+02,4.166252899169921875e+01,4.166252899169921875e+01,-3.346792655065655708e-04,-3.823852539062500000e-02,1.341488969046622515e-04,-8.808822713035624474e-06,2.084666483881392196e-08,-9.734056657180190086e-04,8.816727131488732994e-06,-6.559517373716516886e-08,-2.400168776512145996e-02,-2.160637450288049877e-05,-4.726703744381666183e-03,8.529504214038752252e-09,0.000000000000000000e+00,1.896275498438626528e-04,1.000000000000000000e+00
2.092907428741455078e-01,6.414062500000000000e+02,4.166252899169921875e+01,4.166252899169921875e+01,-3.346792655065655708e-04,-3.823852539062500000e-02,1.341488969046622515e-04,-8.808822713035624474e-06,2.084666483881392196e-08,-9.734056657180190086e-04,8.816727131488732994e-06,-6.559517373716516886e-08,-2.400168776512145996e-02,-2.160637450288049877e-05,-4.726703744381666183e-03,8.529504214038752252e-09,0.000000000000000000e+00,1.896275498438626528e-04,1.000000000000000000e+00
