# Time,X,Y,Z,Roll,Pitch,Yaw,Vx,Vy,Vz,Ax,Ay,Az,Wx,Wy,Wz,Throttle,Steer,Brake
0.000000000000000000e+00,1.972321319580078125e+02,4.171264648437500000e+01,4.171264648437500000e+01,-3.677646815776824951e-01,-5.392455309629440308e-02,-3.051758903893642128e-05,1.743472099304199219e+01,-1.642091758549213409e-02,-5.206325295148417354e-05,-1.149094581604003906e+00,1.270861714147031307e-03,-1.665763324126601219e-03,-4.026941955089569092e-03,-2.428367853164672852e+00,1.128220232203602791e-03,1.000000000000000000e+00,4.903351054963422939e-06,0.000000000000000000e+00
1.045818328857421875e-01,1.972321319580078125e+02,4.171264648437500000e+01,4.171264648437500000e+01,-3.677646815776824951e-01,-5.392455309629440308e-02,-3.051758903893642128e-05,1.743472099304199219e+01,-1.642091758549213409e-02,-5.206325295148417354e-05,-1.149094581604003906e+00,1.270861714147031307e-03,-1.665763324126601219e-03,-4.026941955089569092e-03,-2.428367853164672852e+00,1.128220232203602791e-03,1.000000000000000000e+00,4.903351054963422939e-06,0.000000000000000000e+00
1.045818328857421875e-01,1.972321319580078125e+02,4.171264648437500000e+01,4.171264648437500000e+01,-3.677646815776824951e-01,-5.392455309629440308e-02,-3.051758903893642128e-05,1.743472099304199219e+01,-1.642091758549213409e-02,-5.206325295148417354e-05,-1.149094581604003906e+00,1.270861714147031307e-03,-1.665763324126601219e-03,-4.026941955089569092e-03,-2.428367853164672852e+00,1.128220232203602791e-03,1.000000000000000000e+00,4.903351054963422939e-06,0.000000000000000000e+00
1.045818328857421875e-01,1.972321319580078125e+02,4.171264648437500000e+01,4.171264648437500000e+01,-3.677646815776824951e-01,-5.392455309629440308e-02,-3.051758903893642128e-05,1.743472099304199219e+01,-1.642091758549213409e-02,-5.206325295148417354e-05,-1.149094581604003906e+00,1.270861714147031307e-03,-1.665763324126601219e-03,-4.026941955089569092e-03,-2.428367853164672852e+00,1.128220232203602791e-03,1.000000000000000000e+00,4.903351054963422939e-06,0.000000000000000000e+00
1.045818328857421875e-01,1.972321319580078125e+02,4.171264648437500000e+01,4.171264648437500000e+01,-3.677646815776824951e-01,-5.392455309629440308e-02,-3.051758903893642128e-05,1.743472099304199219e+01,-1.642091758549213409e-02,-5.206325295148417354e-05,-1.149094581604003906e+00,1.270861714147031307e-03,-1.665763324126601219e-03,-4.026941955089569092e-03,-2.428367853164672852e+00,1.128220232203602791e-03,1.000000000000000000e+00,4.903351054963422939e-06,0.000000000000000000e+00
1.045818328857421875e-01,1.972321319580078125e+02,4.171264648437500000e+01,4.171264648437500000e+01,-3.677646815776824951e-01,-5.392455309629440308e-02,-3.051758903893642128e-05,1.743472099304199219e+01,-1.642091758549213409e-02,-5.206325295148417354e-05,-1.149094581604003906e+00,1.270861714147031307e-03,-1.665763324126601219e-03,-4.026941955089569092e-03,-2.428367853164672852e+00,1.128220232203602791e-03,1.000000000000000000e+00,4.903351054963422939e-06,0.000000000000000000e+00
1.045818328857421875e-01,1.989685058593750000e+02,4.171100616455078125e+01,4.171100616455078125e+01,-1.533513963222503662e-01,-5.371093004941940308e-02,1.777179131750017405e-04,1.729481697082519531e+01,-1.624727062880992889e-02,-2.566672628745436668e-04,-1.336123347282409668e+00,1.658377936109900475e-03,-1.954026520252227783e-03,-4.122464917600154877e-03,-1.866406559944152832e+00,2.570159966126084328e-03,1.000000000000000000e+00,1.030713337968336418e-05,0.000000000000000000e+00
2.092907428741455078e-01,1.989685058593750000e+02,4.171100616455078125e+01,4.171100616455078125e+01,-1.533513963222503662e-01,-5.371093004941940308e-02,1.777179131750017405e-04,1.729481697082519531e+01,-1.624727062880992889e-02,-2.566672628745436668e-04,-1.336123347282409668e+00,1.658377936109900475e-03,-1.954026520252227783e-03,-4.122464917600154877e-03,-1.866406559944152832e+00,2.570159966126084328e-03,1.000000000000000000e+00,1.030713337968336418e-05,0.000000000000000000e+00
2.092907428741455078e-01,1.989685058593750000e+02,4.171100616455078125e+01,4.171100616455078125e+01,-1.533513963222503662e-01,-5.371093004941940308e-02,1.777179131750017405e-04,1.729481697082519531e+01,-1.624727062880992889e-02,-2.566672628745436668e-04,-1.336123347282409668e+00,1.658377936109900475e-03,-1.954026520252227783e-03,-4.122464917600154877e-03,-1.866406559944152832e+00,2.570159966126084328e-03,1.000000000000000000e+00,1.030713337968336418e-05,0.000000000000000000e+00
2.092907428741455078e-01,1.989685058593750000e+02,4.171100616455078125e+01,4.171100616455078125e+01,-1.533513963222503662e-01,-5.371093004941940308e-02,1.777179131750017405e-04,1.729481697082519531e+01,-1.624727062880992889e-02,-2.566672628745436668e-04,-1.336123347282409668e+00,1.658377936109900475e-03,-1.954026520252227783e-03,-4.122464917600154877e-03,-1.866406559944152832e+00,2.570159966126084328e-03,1.000000000000000000e+00,1.030713337968336418e-05,0.000000000000000000e+00
2.092907428741455078e-01,1.989685058593750000e+02,4.171100616455078125e+01,4.171100616455078125e+01,-1.533513963222503662e-01,-5.371093004941940308e-02,1.777179131750017405e-04,1.729481697082519531e+01,-1.624727062880992889e-02,-2.566672628745436668e-04,-1.336123347282409668e+00,1.658377936109900475e-03,-1.954026520252227783e-03,-4.122464917600154877e-03,-1.866406559944152832e+00,2.570159966126084328e-03,1.000000000000000000e+00,1.030713337968336418e-05,0.000000000000000000e+00
