# Time,X,Y,Z,Roll,Pitch,Yaw,Vx,Vy,Vz,Ax,Ay,Az,Wx,Wy,Wz,Throttle,Steer,Brake
0.000000000000000000e+00,2.583761453628540039e+00,-1.757933044433593750e+01,-1.757933044433593750e+01,1.274581551551818848e-01,-8.961767578125000000e+01,2.027717300734366290e-06,3.812431171536445618e-02,-5.713527679443359375e+00,2.046295594482216984e-05,-8.469882421195507050e-03,1.268999338150024414e+00,-1.633790379855781794e-04,1.096060514450073242e+00,7.324417121708393097e-03,-2.862619476218242198e-05,5.000000000000000000e-01,-2.543131643051310675e-07,0.000000000000000000e+00
1.045818328857421875e-01,2.583761453628540039e+00,-1.757933044433593750e+01,-1.757933044433593750e+01,1.274581551551818848e-01,-8.961767578125000000e+01,2.027717300734366290e-06,3.812431171536445618e-02,-5.713527679443359375e+00,2.046295594482216984e-05,-8.469882421195507050e-03,1.268999338150024414e+00,-1.633790379855781794e-04,1.096060514450073242e+00,7.324417121708393097e-03,-2.862619476218242198e-05,5.000000000000000000e-01,-2.543131643051310675e-07,0.000000000000000000e+00
1.045818328857421875e-01,2.583761453628540039e+00,-1.757933044433593750e+01,-1.757933044433593750e+01,1.274581551551818848e-01,-8.961767578125000000e+01,2.027717300734366290e-06,3.812431171536445618e-02,-5.713527679443359375e+00,2.046295594482216984e-05,-8.469882421195507050e-03,1.268999338150024414e+00,-1.633790379855781794e-04,1.096060514450073242e+00,7.324417121708393097e-03,-2.862619476218242198e-05,5.000000000000000000e-01,-2.543131643051310675e-07,0.000000000000000000e+00
1.045818328857421875e-01,2.583761453628540039e+00,-1.757933044433593750e+01,-1.757933044433593750e+01,1.274581551551818848e-01,-8.961767578125000000e+01,2.027717300734366290e-06,3.812431171536445618e-02,-5.713527679443359375e+00,2.046295594482216984e-05,-8.469882421195507050e-03,1.268999338150024414e+00,-1.633790379855781794e-04,1.096060514450073242e+00,7.324417121708393097e-03,-2.862619476218242198e-05,5.000000000000000000e-01,-2.543131643051310675e-07,0.000000000000000000e+00
1.045818328857421875e-01,2.583761453628540039e+00,-1.757933044433593750e+01,-1.757933044433593750e+01,1.274581551551818848e-01,-8.961767578125000000e+01,2.027717300734366290e-06,3.812431171536445618e-02,-5.713527679443359375e+00,2.046295594482216984e-05,-8.469882421195507050e-03,1.268999338150024414e+00,-1.633790379855781794e-04,1.096060514450073242e+00,7.324417121708393097e-03,-2.862619476218242198e-05,5.000000000000000000e-01,-2.543131643051310675e-07,0.000000000000000000e+00
1.045818328857421875e-01,2.583761453628540039e+00,-1.757933044433593750e+01,-1.757933044433593750e+01,1.274581551551818848e-01,-8.961767578125000000e+01,2.027717300734366290e-06,3.812431171536445618e-02,-5.713527679443359375e+00,2.046295594482216984e-05,-8.469882421195507050e-03,1.268999338150024414e+00,-1.633790379855781794e-04,1.096060514450073242e+00,7.324417121708393097e-03,-2.862619476218242198e-05,5.000000000000000000e-01,-2.543131643051310675e-07,0.000000000000000000e+00
1.045818328857421875e-01,2.587460517883300781e+00,-1.813373374938964844e+01,-1.813373374938964844e+01,2.593491077423095703e-01,-8.961770629882812500e+01,3.335087228606425924e-07,3.777987137436866760e-02,-5.662018775939941406e+00,-2.427650179015472531e-05,-3.289503511041402817e-03,4.919247329235076904e-01,-4.272745572961866856e-04,2.114082574844360352e+00,1.409380789846181870e-02,-7.978601206559687853e-05,5.000000000000000000e-01,-5.086263286102621350e-07,0.000000000000000000e+00
2.092907428741455078e-01,2.587460517883300781e+00,-1.813373374938964844e+01,-1.813373374938964844e+01,2.593491077423095703e-01,-8.961770629882812500e+01,3.335087228606425924e-07,3.777987137436866760e-02,-5.662018775939941406e+00,-2.427650179015472531e-05,-3.289503511041402817e-03,4.919247329235076904e-01,-4.272745572961866856e-04,2.114082574844360352e+00,1.409380789846181870e-02,-7.978601206559687853e-05,5.000000000000000000e-01,-5.086263286102621350e-07,0.000000000000000000e+00
2.092907428741455078e-01,2.587460517883300781e+00,-1.813373374938964844e+01,-1.813373374938964844e+01,2.593491077423095703e-01,-8.961770629882812500e+01,3.335087228606425924e-07,3.777987137436866760e-02,-5.662018775939941406e+00,-2.427650179015472531e-05,-3.289503511041402817e-03,4.919247329235076904e-01,-4.272745572961866856e-04,2.114082574844360352e+00,1.409380789846181870e-02,-7.978601206559687853e-05,5.000000000000000000e-01,-5.086263286102621350e-07,0.000000000000000000e+00
2.092907428741455078e-01,2.587460517883300781e+00,-1.813373374938964844e+01,-1.813373374938964844e+01,2.593491077423095703e-01,-8.961770629882812500e+01,3.335087228606425924e-07,3.777987137436866760e-02,-5.662018775939941406e+00,-2.427650179015472531e-05,-3.289503511041402817e-03,4.919247329235076904e-01,-4.272745572961866856e-04,2.114082574844360352e+00,1.409380789846181870e-02,-7.978601206559687853e-05,5.000000000000000000e-01,-5.086263286102621350e-07,0.000000000000000000e+00
2.092907428741455078e-01,2.587460517883300781e+00,-1.813373374938964844e+01,-1.813373374938964844e+01,2.593491077423095703e-01,-8.961770629882812500e+01,3.335087228606425924e-07,3.777987137436866760e-02,-5.662018775939941406e+00,-2.427650179015472531e-05,-3.289503511041402817e-03,4.919247329235076904e-01,-4.272745572961866856e-04,2.114082574844360352e+00,1.409380789846181870e-02,-7.978601206559687853e-05,5.000000000000000000e-01,-5.086263286102621350e-07,0.000000000000000000e+00
2.092907428741455078e-01,2.591085672378540039e+00,-1.867701530456542969e+01,-1.867701530456542969e+01,3.873878121376037598e-01,-8.961766815185546875e+01,1.467456769432828878e-07,3.705643489956855774e-02,-5.553525447845458984e+00,-6.434321403503417969e-05,-9.695125743746757507e-03,1.453972101211547852e+00,-5.369535647332668304e-04,2.375020503997802734e+00,1.585620641708374023e-02,1.033364387694746256e-04,5.000000000000000000e-01,7.629394644936837722e-07,0.000000000000000000e+00
2.839093208312988281e-01,2.591085672378540039e+00,-1.867701530456542969e+01,-1.867701530456542969e+01,3.873878121376037598e-01,-8.961766815185546875e+01,1.467456769432828878e-07,3.705643489956855774e-02,-5.553525447845458984e+00,-6.434321403503417969e-05,-9.695125743746757507e-03,1.453972101211547852e+00,-5.369535647332668304e-04,2.375020503997802734e+00,1.585620641708374023e-02,1.033364387694746256e-04,5.000000000000000000e-01,7.629394644936837722e-07,0.000000000000000000e+00
2.839093208312988281e-01,2.591085672378540039e+00,-1.867701530456542969e+01,-1.867701530456542969e+01,3.873878121376037598e-01,-8.961766815185546875e+01,1.467456769432828878e-07,3.705643489956855774e-02,-5.553525447845458984e+00,-6.434321403503417969e-05,-9.695125743746757507e-03,1.453972101211547852e+00,-5.369535647332668304e-04,2.375020503997802734e+00,1.585620641708374023e-02,1.033364387694746256e-04,5.000000000000000000e-01,7.629394644936837722e-07,0.000000000000000000e+00
2.839093208312988281e-01,2.591085672378540039e+00,-1.867701530456542969e+01,-1.867701530456542969e+01,3.873878121376037598e-01,-8.961766815185546875e+01,1.467456769432828878e-07,3.705643489956855774e-02,-5.553525447845458984e+00,-6.434321403503417969e-05,-9.695125743746757507e-03,1.453972101211547852e+00,-5.369535647332668304e-04,2.375020503997802734e+00,1.585620641708374023e-02,1.033364387694746256e-04,5.000000000000000000e-01,7.629394644936837722e-07,0.000000000000000000e+00
