# Time,X,Y,Z,Roll,Pitch,Yaw,Vx,Vy,Vz,Ax,Ay,Az,Wx,Wy,Wz,Throttle,Steer,Brake
0.000000000000000000e+00,-2.151490020751953125e+02,2.360263061523437500e+02,2.360263061523437500e+02,-2.756937444210052490e-01,2.733313322067260742e+00,3.185615241527557373e-01,6.198384761810302734e+00,3.146115243434906006e-01,2.929273250629194081e-05,5.938292741775512695e-01,-9.081117510795593262e-01,1.139747037086635828e-04,2.673039436340332031e-01,-9.338912963867187500e-01,-1.299106979370117188e+01,1.000000000000000000e+00,-6.696702539920806885e-02,0.000000000000000000e+00
1.045818328857421875e-01,-2.151490020751953125e+02,2.360263061523437500e+02,2.360263061523437500e+02,-2.756937444210052490e-01,2.733313322067260742e+00,3.185615241527557373e-01,6.198384761810302734e+00,3.146115243434906006e-01,2.929273250629194081e-05,5.938292741775512695e-01,-9.081117510795593262e-01,1.139747037086635828e-04,2.673039436340332031e-01,-9.338912963867187500e-01,-1.299106979370117188e+01,1.000000000000000000e+00,-6.696702539920806885e-02,0.000000000000000000e+00
1.045818328857421875e-01,-2.151490020751953125e+02,2.360263061523437500e+02,2.360263061523437500e+02,-2.756937444210052490e-01,2.733313322067260742e+00,3.185615241527557373e-01,6.198384761810302734e+00,3.146115243434906006e-01,2.929273250629194081e-05,5.938292741775512695e-01,-9.081117510795593262e-01,1.139747037086635828e-04,2.673039436340332031e-01,-9.338912963867187500e-01,-1.299106979370117188e+01,1.000000000000000000e+00,-6.696702539920806885e-02,0.000000000000000000e+00
1.045818328857421875e-01,-2.151490020751953125e+02,2.360263061523437500e+02,2.360263061523437500e+02,-2.756937444210052490e-01,2.733313322067260742e+00,3.185615241527557373e-01,6.198384761810302734e+00,3.146115243434906006e-01,2.929273250629194081e-05,5.938292741775512695e-01,-9.081117510795593262e-01,1.139747037086635828e-04,2.673039436340332031e-01,-9.338912963867187500e-01,-1.299106979370117188e+01,1.000000000000000000e+00,-6.696702539920806885e-02,0.000000000000000000e+00
1.045818328857421875e-01,-2.151490020751953125e+02,2.360263061523437500e+02,2.360263061523437500e+02,-2.756937444210052490e-01,2.733313322067260742e+00,3.185615241527557373e-01,6.198384761810302734e+00,3.146115243434906006e-01,2.929273250629194081e-05,5.938292741775512695e-01,-9.081117510795593262e-01,1.139747037086635828e-04,2.673039436340332031e-01,-9.338912963867187500e-01,-1.299106979370117188e+01,1.000000000000000000e+00,-6.696702539920806885e-02,0.000000000000000000e+00
1.045818328857421875e-01,-2.151490020751953125e+02,2.360263061523437500e+02,2.360263061523437500e+02,-2.756937444210052490e-01,2.733313322067260742e+00,3.185615241527557373e-01,6.198384761810302734e+00,3.146115243434906006e-01,2.929273250629194081e-05,5.938292741775512695e-01,-9.081117510795593262e-01,1.139747037086635828e-04,2.673039436340332031e-01,-9.338912963867187500e-01,-1.299106979370117188e+01,1.000000000000000000e+00,-6.696702539920806885e-02,0.000000000000000000e+00
1.045818328857421875e-01,-2.145272979736328125e+02,2.360473632812500000e+02,2.360473632812500000e+02,-2.025150954723358154e-01,1.785018801689147949e+00,2.961315214633941650e-01,6.451446533203125000e+00,2.294671535491943359e-01,3.466981797828339040e-05,2.416812181472778320e+00,-8.131530284881591797e-01,5.135270112077705562e-05,2.199997901916503906e-01,-1.404112100601196289e+00,-9.005193710327148438e+00,1.000000000000000000e+00,-4.010686650872230530e-02,0.000000000000000000e+00
2.092907428741455078e-01,-2.145272979736328125e+02,2.360473632812500000e+02,2.360473632812500000e+02,-2.025150954723358154e-01,1.785018801689147949e+00,2.961315214633941650e-01,6.451446533203125000e+00,2.294671535491943359e-01,3.466981797828339040e-05,2.416812181472778320e+00,-8.131530284881591797e-01,5.135270112077705562e-05,2.199997901916503906e-01,-1.404112100601196289e+00,-9.005193710327148438e+00,1.000000000000000000e+00,-4.010686650872230530e-02,0.000000000000000000e+00
2.092907428741455078e-01,-2.145272979736328125e+02,2.360473632812500000e+02,2.360473632812500000e+02,-2.025150954723358154e-01,1.785018801689147949e+00,2.961315214633941650e-01,6.451446533203125000e+00,2.294671535491943359e-01,3.466981797828339040e-05,2.416812181472778320e+00,-8.131530284881591797e-01,5.135270112077705562e-05,2.199997901916503906e-01,-1.404112100601196289e+00,-9.005193710327148438e+00,1.000000000000000000e+00,-4.010686650872230530e-02,0.000000000000000000e+00
2.092907428741455078e-01,-2.145272979736328125e+02,2.360473632812500000e+02,2.360473632812500000e+02,-2.025150954723358154e-01,1.785018801689147949e+00,2.961315214633941650e-01,6.451446533203125000e+00,2.294671535491943359e-01,3.466981797828339040e-05,2.416812181472778320e+00,-8.131530284881591797e-01,5.135270112077705562e-05,2.199997901916503906e-01,-1.404112100601196289e+00,-9.005193710327148438e+00,1.000000000000000000e+00,-4.010686650872230530e-02,0.000000000000000000e+00
2.092907428741455078e-01,-2.145272979736328125e+02,2.360473632812500000e+02,2.360473632812500000e+02,-2.025150954723358154e-01,1.785018801689147949e+00,2.961315214633941650e-01,6.451446533203125000e+00,2.294671535491943359e-01,3.466981797828339040e-05,2.416812181472778320e+00,-8.131530284881591797e-01,5.135270112077705562e-05,2.199997901916503906e-01,-1.404112100601196289e+00,-9.005193710327148438e+00,1.000000000000000000e+00,-4.010686650872230530e-02,0.000000000000000000e+00
2.092907428741455078e-01,-2.138823547363281250e+02,2.360652618408203125e+02,2.360652618408203125e+02,-1.258257329463958740e-01,1.423473358154296875e+00,2.682567536830902100e-01,6.689229011535644531e+00,1.820879727602005005e-01,2.181643139920197427e-05,3.186639070510864258e+00,-6.349515318870544434e-01,-1.722545130178332329e-04,3.498165607452392578e-01,-1.269733428955078125e+00,-2.347865819931030273e+00,1.000000000000000000e+00,-6.182126235216856003e-03,0.000000000000000000e+00
2.839093208312988281e-01,-2.138823547363281250e+02,2.360652618408203125e+02,2.360652618408203125e+02,-1.258257329463958740e-01,1.423473358154296875e+00,2.682567536830902100e-01,6.689229011535644531e+00,1.820879727602005005e-01,2.181643139920197427e-05,3.186639070510864258e+00,-6.349515318870544434e-01,-1.722545130178332329e-04,3.498165607452392578e-01,-1.269733428955078125e+00,-2.347865819931030273e+00,1.000000000000000000e+00,-6.182126235216856003e-03,0.000000000000000000e+00
2.839093208312988281e-01,-2.138823547363281250e+02,2.360652618408203125e+02,2.360652618408203125e+02,-1.258257329463958740e-01,1.423473358154296875e+00,2.682567536830902100e-01,6.689229011535644531e+00,1.820879727602005005e-01,2.181643139920197427e-05,3.186639070510864258e+00,-6.349515318870544434e-01,-1.722545130178332329e-04,3.498165607452392578e-01,-1.269733428955078125e+00,-2.347865819931030273e+00,1.000000000000000000e+00,-6.182126235216856003e-03,0.000000000000000000e+00
2.839093208312988281e-01,-2.138823547363281250e+02,2.360652618408203125e+02,2.360652618408203125e+02,-1.258257329463958740e-01,1.423473358154296875e+00,2.682567536830902100e-01,6.689229011535644531e+00,1.820879727602005005e-01,2.181643139920197427e-05,3.186639070510864258e+00,-6.349515318870544434e-01,-1.722545130178332329e-04,3.498165607452392578e-01,-1.269733428955078125e+00,-2.347865819931030273e+00,1.000000000000000000e+00,-6.182126235216856003e-03,0.000000000000000000e+00
2.839093208312988281e-01,-2.138823547363281250e+02,2.360652618408203125e+02,2.360652618408203125e+02,-1.258257329463958740e-01,1.423473358154296875e+00,2.682567536830902100e-01,6.689229011535644531e+00,1.820879727602005005e-01,2.181643139920197427e-05,3.186639070510864258e+00,-6.349515318870544434e-01,-1.722545130178332329e-04,3.498165607452392578e-01,-1.269733428955078125e+00,-2.347865819931030273e+00,1.000000000000000000e+00,-6.182126235216856003e-03,0.000000000000000000e+00
3.569011688232421875e-01,-2.133855590820312500e+02,2.360751190185546875e+02,2.360751190185546875e+02,-8.617649227380752563e-02,1.101644396781921387e+00,2.454514205455780029e-01,6.664178371429443359e+00,1.392525285482406616e-01,7.561508482467615977e-06,-3.431977927684783936e-01,-5.868524312973022461e-01,-1.952947350218892097e-04,3.133309483528137207e-01,-1.754886806011199951e-01,-4.853288173675537109e+00,1.000000000000000000e+00,-2.195290848612785339e-02,0.000000000000000000e+00
3.569011688232421875e-01,-2.133855590820312500e+02,2.360751190185546875e+02,2.360751190185546875e+02,-8.617649227380752563e-02,1.101644396781921387e+00,2.454514205455780029e-01,6.664178371429443359e+00,1.392525285482406616e-01,7.561508482467615977e-06,-3.431977927684783936e-01,-5.868524312973022461e-01,-1.952947350218892097e-04,3.133309483528137207e-01,-1.754886806011199951e-01,-4.853288173675537109e+00,1.000000000000000000e+00,-2.195290848612785339e-02,0.000000000000000000e+00
3.569011688232421875e-01,-2.133855590820312500e+02,2.360751190185546875e+02,2.360751190185546875e+02,-8.617649227380752563e-02,1.101644396781921387e+00,2.454514205455780029e-01,6.664178371429443359e+00,1.392525285482406616e-01,7.561508482467615977e-06,-3.431977927684783936e-01,-5.868524312973022461e-01,-1.952947350218892097e-04,3.133309483528137207e-01,-1.754886806011199951e-01,-4.853288173675537109e+00,1.000000000000000000e+00,-2.195290848612785339e-02,0.000000000000000000e+00
